,Node.Num.Genome.1,Node.Num.Genome.2,Parent.1.ID,Parent.2.ID,Subpopulation.ID,Gens.Ago.Born
30597,7194,7195,29333,29852,2,0
30598,7196,7197,29376,29819,2,0
30599,7198,7199,29531,29889,2,0
30600,7200,7201,29380,29852,2,0
30601,7202,7203,29156,29933,2,0
30602,7204,7205,29365,29678,2,0
30603,7206,7207,29442,29569,2,0
30604,7208,7209,29429,29689,2,0
30605,7210,7211,29468,29674,2,0
30606,7212,7213,29336,29729,2,0
30607,7214,7215,29162,29702,2,0
30608,7216,7217,29461,29757,2,0
30609,7218,7219,29159,29792,2,0
30610,7220,7221,29183,29965,2,0
30611,7222,7223,29439,29710,2,0
30612,7224,7225,29260,29699,2,0
30613,7226,7227,29502,29709,2,0
30614,7228,7229,29430,29982,2,0
30615,7230,7231,29210,29686,2,0
30616,7232,7233,29301,29670,2,0
30617,7234,7235,29228,29866,2,0
30618,7236,7237,29502,29802,2,0
30619,7238,7239,29310,29605,2,0
30620,7240,7241,29279,29591,2,0
30621,7242,7243,29494,29975,2,0
30622,7244,7245,29174,29906,2,0
30623,7246,7247,29126,29755,2,0
30624,7248,7249,29175,29575,2,0
30625,7250,7251,29428,29728,2,0
30626,7252,7253,29224,29877,2,0
30627,7254,7255,29139,29708,2,0
30628,7256,7257,29492,29646,2,0
30629,7258,7259,29509,29782,2,0
30630,7260,7261,29385,29589,2,0
30631,7262,7263,29493,29567,2,0
30632,7264,7265,29315,29688,2,0
30633,7266,7267,29233,29655,2,0
30634,7268,7269,29123,29738,2,0
30635,7270,7271,29462,29863,2,0
30636,7272,7273,29290,29874,2,0
30637,7274,7275,29520,29690,2,0
30638,7276,7277,29382,29654,2,0
30639,7278,7279,29236,29908,2,0
30640,7280,7281,29233,29909,2,0
30641,7282,7283,29519,29821,2,0
30642,7284,7285,29101,29978,2,0
30643,7286,7287,29356,29582,2,0
30644,7288,7289,29490,29559,2,0
30645,7290,7291,29400,29960,2,0
30646,7292,7293,29458,29812,2,0
30647,7294,7295,29462,29644,2,0
30648,7296,7297,29542,29806,2,0
30649,7298,7299,29366,29770,2,0
30650,7300,7301,29242,29888,2,0
30651,7302,7303,29503,29881,2,0
30652,7304,7305,29122,29891,2,0
30653,7306,7307,29231,29901,2,0
30654,7308,7309,29337,29712,2,0
30655,7310,7311,29482,29998,2,0
30656,7312,7313,29331,29607,2,0
30657,7314,7315,29195,29686,2,0
30658,7316,7317,29269,29628,2,0
30659,7318,7319,29350,29563,2,0
30660,7320,7321,29534,29811,2,0
30661,7322,7323,29139,29558,2,0
30662,7324,7325,29361,29643,2,0
30663,7326,7327,29140,29883,2,0
30664,7328,7329,29415,29573,2,0
30665,7330,7331,29449,29794,2,0
30666,7332,7333,29381,29551,2,0
30667,7334,7335,29357,29942,2,0
30668,7336,7337,29351,29576,2,0
30669,7338,7339,29320,29671,2,0
30670,7340,7341,29207,29743,2,0
30671,7342,7343,29253,29683,2,0
30672,7344,7345,29193,29944,2,0
30673,7346,7347,29448,29745,2,0
30674,7348,7349,29541,29591,2,0
30675,7350,7351,29232,29587,2,0
30676,7352,7353,29218,29689,2,0
30677,7354,7355,29233,29562,2,0
30678,7356,7357,29500,29752,2,0
30679,7358,7359,29251,29717,2,0
30680,7360,7361,29386,29745,2,0
30681,7362,7363,29258,29658,2,0
30682,7364,7365,29469,29993,2,0
30683,7366,7367,29406,29865,2,0
30684,7368,7369,29409,29730,2,0
30685,7370,7371,29209,29935,2,0
30686,7372,7373,29122,29608,2,0
30687,7374,7375,29457,29667,2,0
30688,7376,7377,29270,29673,2,0
30689,7378,7379,29482,29661,2,0
30690,7380,7381,29522,29854,2,0
30691,7382,7383,29271,29811,2,0
30692,7384,7385,29521,29757,2,0
30693,7386,7387,29407,29634,2,0
30694,7388,7389,29334,29935,2,0
30695,7390,7391,29159,29581,2,0
30696,7392,7393,29230,29864,2,0
30697,7394,7395,29140,29935,2,0
30698,7396,7397,29320,29820,2,0
30699,7398,7399,29381,29838,2,0
30700,7400,7401,29366,29915,2,0
30701,7402,7403,29456,29634,2,0
30702,7404,7405,29326,29785,2,0
30703,7406,7407,29473,29903,2,0
30704,7408,7409,29237,29956,2,0
30705,7410,7411,29453,29848,2,0
30706,7412,7413,29120,29695,2,0
30707,7414,7415,29190,29738,2,0
30708,7416,7417,29333,29844,2,0
30709,7418,7419,29402,29652,2,0
30710,7420,7421,29149,29839,2,0
30711,7422,7423,29447,29589,2,0
30712,7424,7425,29432,29838,2,0
30713,7426,7427,29302,29562,2,0
30714,7428,7429,29283,29603,2,0
30715,7430,7431,29506,29835,2,0
30716,7432,7433,29470,29715,2,0
30717,7434,7435,29404,29933,2,0
30718,7436,7437,29306,29585,2,0
30719,7438,7439,29217,29898,2,0
30720,7440,7441,29188,29585,2,0
30721,7442,7443,29391,29552,2,0
30722,7444,7445,29545,29911,2,0
30723,7446,7447,29408,29713,2,0
30724,7448,7449,29247,29972,2,0
30725,7450,7451,29175,29644,2,0
30726,7452,7453,29398,29861,2,0
30727,7454,7455,29113,29873,2,0
30728,7456,7457,29161,29883,2,0
30729,7458,7459,29513,29786,2,0
30730,7460,7461,29306,29734,2,0
30731,7462,7463,29379,29665,2,0
30732,7464,7465,29544,29566,2,0
30733,7466,7467,29242,29879,2,0
30734,7468,7469,29161,29582,2,0
30735,7470,7471,29518,29628,2,0
30736,7472,7473,29446,29585,2,0
30737,7474,7475,29167,29793,2,0
30738,7476,7477,29530,29723,2,0
30739,7478,7479,29496,29700,2,0
30740,7480,7481,29430,29927,2,0
30741,7482,7483,29173,29959,2,0
30742,7484,7485,29208,29583,2,0
30743,7486,7487,29315,29775,2,0
30744,7488,7489,29151,29896,2,0
30745,7490,7491,29433,29838,2,0
30746,7492,7493,29483,29599,2,0
30747,7494,7495,29540,29849,2,0
30748,7496,7497,29510,29922,2,0
30749,7498,7499,29533,29676,2,0
30750,7500,7501,29250,29906,2,0
30751,7502,7503,29471,29598,2,0
30752,7504,7505,29241,29845,2,0
30753,7506,7507,29516,29582,2,0
30754,7508,7509,29262,29742,2,0
30755,7510,7511,29199,29608,2,0
30756,7512,7513,29206,29718,2,0
30757,7514,7515,29211,29635,2,0
30758,7516,7517,29242,29696,2,0
30759,7518,7519,29489,29662,2,0
30760,7520,7521,29418,29808,2,0
30761,7522,7523,29393,29724,2,0
30762,7524,7525,29207,29795,2,0
30763,7526,7527,29303,29920,2,0
30764,7528,7529,29170,29713,2,0
30765,7530,7531,29158,29738,2,0
30766,7532,7533,29251,29606,2,0
30767,7534,7535,29182,29688,2,0
30768,7536,7537,29120,29689,2,0
30769,7538,7539,29389,29990,2,0
30770,7540,7541,29545,29849,2,0
30771,7542,7543,29116,29649,2,0
30772,7544,7545,29526,29862,2,0
30773,7546,7547,29391,29686,2,0
30774,7548,7549,29143,29709,2,0
30775,7550,7551,29487,29718,2,0
30776,7552,7553,29217,29699,2,0
30777,7554,7555,29244,29840,2,0
30778,7556,7557,29227,29831,2,0
30779,7558,7559,29441,29687,2,0
30780,7560,7561,29263,29841,2,0
30781,7562,7563,29250,29917,2,0
30782,7564,7565,29151,29948,2,0
30783,7566,7567,29479,29610,2,0
30784,7568,7569,29251,29889,2,0
30785,7570,7571,29215,29745,2,0
30786,7572,7573,29519,29805,2,0
30787,7574,7575,29263,29639,2,0
30788,7576,7577,29130,29746,2,0
30789,7578,7579,29170,29666,2,0
30790,7580,7581,29488,29713,2,0
30791,7582,7583,29165,29664,2,0
30792,7584,7585,29403,29889,2,0
30793,7586,7587,29134,29875,2,0
30794,7588,7589,29207,29640,2,0
30795,7590,7591,29345,29998,2,0
30796,7592,7593,29184,29836,2,0
30797,7594,7595,29522,29791,2,0
30798,7596,7597,29209,29943,2,0
30799,7598,7599,29397,29896,2,0
30800,7600,7601,29302,29713,2,0
30801,7602,7603,29496,29812,2,0
30802,7604,7605,29522,29887,2,0
30803,7606,7607,29417,29981,2,0
30804,7608,7609,29223,29912,2,0
30805,7610,7611,29135,29848,2,0
30806,7612,7613,29366,29858,2,0
30807,7614,7615,29407,29694,2,0
30808,7616,7617,29342,29662,2,0
30809,7618,7619,29358,29727,2,0
30810,7620,7621,29539,29736,2,0
30811,7622,7623,29183,29711,2,0
30812,7624,7625,29298,29648,2,0
30813,7626,7627,29412,29850,2,0
30814,7628,7629,29298,29712,2,0
30815,7630,7631,29289,29858,2,0
30816,7632,7633,29349,29599,2,0
30817,7634,7635,29410,29734,2,0
30818,7636,7637,29181,29674,2,0
30819,7638,7639,29484,29571,2,0
30820,7640,7641,29356,29720,2,0
30821,7642,7643,29117,29977,2,0
30822,7644,7645,29182,29997,2,0
30823,7646,7647,29101,29898,2,0
30824,7648,7649,29343,29684,2,0
30825,7650,7651,29118,29782,2,0
30826,7652,7653,29290,29599,2,0
30827,7654,7655,29168,29691,2,0
30828,7656,7657,29448,29901,2,0
30829,7658,7659,29223,29963,2,0
30830,7660,7661,29513,29631,2,0
30831,7662,7663,29381,29848,2,0
30832,7664,7665,29253,29684,2,0
30833,7666,7667,29290,29801,2,0
30834,7668,7669,29110,29651,2,0
30835,7670,7671,29376,29614,2,0
30836,7672,7673,29351,29637,2,0
30837,7674,7675,29442,29609,2,0
30838,7676,7677,29475,29741,2,0
30839,7678,7679,29331,29967,2,0
30840,7680,7681,29368,29844,2,0
30841,7682,7683,29533,29840,2,0
30842,7684,7685,29123,29587,2,0
30843,7686,7687,29167,29591,2,0
30844,7688,7689,29523,29803,2,0
30845,7690,7691,29255,29815,2,0
30846,7692,7693,29483,29900,2,0
30847,7694,7695,29527,29870,2,0
30848,7696,7697,29227,29743,2,0
30849,7698,7699,29142,29711,2,0
30850,7700,7701,29266,29581,2,0
30851,7702,7703,29251,29864,2,0
30852,7704,7705,29457,29691,2,0
30853,7706,7707,29304,29665,2,0
30854,7708,7709,29234,29640,2,0
30855,7710,7711,29471,29918,2,0
30856,7712,7713,29364,29910,2,0
30857,7714,7715,29257,29706,2,0
30858,7716,7717,29119,29565,2,0
30859,7718,7719,29496,29744,2,0
30860,7720,7721,29105,29900,2,0
30861,7722,7723,29478,29681,2,0
30862,7724,7725,29249,29610,2,0
30863,7726,7727,29360,29797,2,0
30864,7728,7729,29316,29890,2,0
30865,7730,7731,29139,29859,2,0
30866,7732,7733,29297,29832,2,0
30867,7734,7735,29325,29789,2,0
30868,7736,7737,29532,29681,2,0
30869,7738,7739,29286,29641,2,0
30870,7740,7741,29399,29768,2,0
30871,7742,7743,29460,29610,2,0
30872,7744,7745,29105,29723,2,0
30873,7746,7747,29403,29565,2,0
30874,7748,7749,29380,29697,2,0
30875,7750,7751,29452,29657,2,0
30876,7752,7753,29473,29575,2,0
30877,7754,7755,29270,29930,2,0
30878,7756,7757,29358,29770,2,0
30879,7758,7759,29171,29669,2,0
30880,7760,7761,29510,29826,2,0
30881,7762,7763,29100,29799,2,0
30882,7764,7765,29372,29686,2,0
30883,7766,7767,29438,29822,2,0
30884,7768,7769,29488,29884,2,0
30885,7770,7771,29262,29807,2,0
30886,7772,7773,29392,29580,2,0
30887,7774,7775,29501,29558,2,0
30888,7776,7777,29195,29610,2,0
30889,7778,7779,29502,29942,2,0
30890,7780,7781,29385,29731,2,0
30891,7782,7783,29341,29749,2,0
30892,7784,7785,29181,29755,2,0
30893,7786,7787,29424,29668,2,0
30894,7788,7789,29507,29899,2,0
30895,7790,7791,29400,29653,2,0
30896,7792,7793,29428,29640,2,0
30897,7794,7795,29323,29759,2,0
30898,7796,7797,29503,29604,2,0
30899,7798,7799,29466,29682,2,0
30900,7800,7801,29522,29841,2,0
30901,7802,7803,29320,29854,2,0
30902,7804,7805,29230,29583,2,0
30903,7806,7807,29417,29552,2,0
30904,7808,7809,29231,29631,2,0
30905,7810,7811,29275,29618,2,0
30906,7812,7813,29533,29879,2,0
30907,7814,7815,29104,29604,2,0
30908,7816,7817,29211,29786,2,0
30909,7818,7819,29454,29739,2,0
30910,7820,7821,29135,29640,2,0
30911,7822,7823,29288,29599,2,0
30912,7824,7825,29133,29665,2,0
30913,7826,7827,29185,29907,2,0
30914,7828,7829,29168,29761,2,0
30915,7830,7831,29298,29966,2,0
30916,7832,7833,29434,29768,2,0
30917,7834,7835,29411,29936,2,0
30918,7836,7837,29396,29959,2,0
30919,7838,7839,29418,29671,2,0
30920,7840,7841,29363,29569,2,0
30921,7842,7843,29321,29798,2,0
30922,7844,7845,29179,29583,2,0
30923,7846,7847,29446,29870,2,0
30924,7848,7849,29241,29866,2,0
30925,7850,7851,29520,29629,2,0
30926,7852,7853,29519,29963,2,0
30927,7854,7855,29162,29857,2,0
30928,7856,7857,29250,29640,2,0
30929,7858,7859,29125,29612,2,0
30930,7860,7861,29164,29725,2,0
30931,7862,7863,29494,29953,2,0
30932,7864,7865,29335,29696,2,0
30933,7866,7867,29460,29745,2,0
30934,7868,7869,29241,29588,2,0
30935,7870,7871,29244,29772,2,0
30936,7872,7873,29100,29729,2,0
30937,7874,7875,29139,29772,2,0
30938,7876,7877,29234,29712,2,0
30939,7878,7879,29320,29643,2,0
30940,7880,7881,29503,29945,2,0
30941,7882,7883,29346,29675,2,0
30942,7884,7885,29111,29653,2,0
30943,7886,7887,29524,29554,2,0
30944,7888,7889,29166,29669,2,0
30945,7890,7891,29418,29603,2,0
30946,7892,7893,29257,29870,2,0
30947,7894,7895,29200,29890,2,0
30948,7896,7897,29374,29693,2,0
30949,7898,7899,29449,29781,2,0
30950,7900,7901,29227,29917,2,0
30951,7902,7903,29494,29935,2,0
30952,7904,7905,29368,29573,2,0
30953,7906,7907,29103,29625,2,0
30954,7908,7909,29488,29719,2,0
30955,7910,7911,29372,29923,2,0
30956,7912,7913,29130,29806,2,0
30957,7914,7915,29542,29996,2,0
30958,7916,7917,29545,29772,2,0
30959,7918,7919,29156,29802,2,0
30960,7920,7921,29124,29789,2,0
30961,7922,7923,29361,29835,2,0
30962,7924,7925,29341,29889,2,0
30963,7926,7927,29514,29619,2,0
30964,7928,7929,29521,29787,2,0
30965,7930,7931,29417,29984,2,0
30966,7932,7933,29217,29923,2,0
30967,7934,7935,29303,29865,2,0
30968,7936,7937,29303,29957,2,0
30969,7938,7939,29403,29909,2,0
30970,7940,7941,29226,29693,2,0
30971,7942,7943,29171,29845,2,0
30972,7944,7945,29540,29894,2,0
30973,7946,7947,29544,29571,2,0
30974,7948,7949,29545,29699,2,0
30975,7950,7951,29253,29980,2,0
30976,7952,7953,29346,29696,2,0
30977,7954,7955,29276,29916,2,0
30978,7956,7957,29284,29599,2,0
30979,7958,7959,29183,29840,2,0
30980,7960,7961,29532,29555,2,0
30981,7962,7963,29349,29951,2,0
30982,7964,7965,29480,29813,2,0
30983,7966,7967,29339,29694,2,0
30984,7968,7969,29498,29648,2,0
30985,7970,7971,29499,29679,2,0
30986,7972,7973,29227,29759,2,0
30987,7974,7975,29157,29893,2,0
30988,7976,7977,29128,29783,2,0
30989,7978,7979,29425,29817,2,0
30990,7980,7981,29523,29561,2,0
30991,7982,7983,29374,29813,2,0
30992,7984,7985,29289,29674,2,0
30993,7986,7987,29177,29676,2,0
30994,7988,7989,29107,29859,2,0
30995,7990,7991,29228,29744,2,0
30996,7992,7993,29158,29705,2,0
30997,7994,7995,29245,29822,2,0
30998,7996,7997,29449,29764,2,0
30999,7998,7999,29345,29636,2,0
29000,4000,4001,28005,28061,1,1
29001,4002,4003,28046,28091,1,1
29002,4004,4005,28008,28089,1,1
29003,4006,4007,28049,28066,1,1
29004,4008,4009,28046,28056,1,1
29005,4010,4011,28007,28065,1,1
29006,4012,4013,28024,28050,1,1
29007,4014,4015,28008,28081,1,1
29008,4016,4017,28004,28084,1,1
29009,4018,4019,28014,28092,1,1
29010,4020,4021,28047,28056,1,1
29011,4022,4023,28041,28071,1,1
29012,4024,4025,28024,28070,1,1
29013,4026,4027,28016,28062,1,1
29014,4028,4029,28020,28095,1,1
29015,4030,4031,28039,28094,1,1
29016,4032,4033,28019,28094,1,1
29017,4034,4035,28049,28064,1,1
29018,4036,4037,28023,28096,1,1
29019,4038,4039,28015,28091,1,1
29020,4040,4041,28039,28094,1,1
29021,4042,4043,28033,28076,1,1
29022,4044,4045,28043,28050,1,1
29023,4046,4047,28016,28082,1,1
29024,4048,4049,28040,28075,1,1
29025,4050,4051,28011,28094,1,1
29026,4052,4053,28027,28099,1,1
29027,4054,4055,28039,28050,1,1
29028,4056,4057,28028,28086,1,1
29029,4058,4059,28024,28056,1,1
29030,4060,4061,28000,28085,1,1
29031,4062,4063,28046,28077,1,1
29032,4064,4065,28014,28055,1,1
29033,4066,4067,28026,28074,1,1
29034,4068,4069,28049,28087,1,1
29035,4070,4071,28027,28084,1,1
29036,4072,4073,28047,28079,1,1
29037,4074,4075,28007,28097,1,1
29038,4076,4077,28011,28064,1,1
29039,4078,4079,28031,28071,1,1
29040,4080,4081,28045,28060,1,1
29041,4082,4083,28023,28085,1,1
29042,4084,4085,28015,28066,1,1
29043,4086,4087,28015,28072,1,1
29044,4088,4089,28047,28051,1,1
29045,4090,4091,28037,28085,1,1
29046,4092,4093,28010,28062,1,1
29047,4094,4095,28049,28087,1,1
29048,4096,4097,28036,28092,1,1
29049,4098,4099,28022,28092,1,1
29050,4100,4101,28037,28068,1,1
29051,4102,4103,28042,28069,1,1
29052,4104,4105,28043,28087,1,1
29053,4106,4107,28018,28097,1,1
29054,4108,4109,28022,28066,1,1
29055,4110,4111,28026,28062,1,1
29056,4112,4113,28036,28093,1,1
29057,4114,4115,28017,28092,1,1
29058,4116,4117,28049,28082,1,1
29059,4118,4119,28018,28054,1,1
29060,4120,4121,28035,28078,1,1
29061,4122,4123,28033,28079,1,1
29062,4124,4125,28021,28087,1,1
29063,4126,4127,28025,28093,1,1
29064,4128,4129,28008,28053,1,1
29065,4130,4131,28035,28073,1,1
29066,4132,4133,28021,28094,1,1
29067,4134,4135,28006,28053,1,1
29068,4136,4137,28042,28063,1,1
29069,4138,4139,28026,28056,1,1
29070,4140,4141,28011,28087,1,1
29071,4142,4143,28021,28089,1,1
29072,4144,4145,28004,28059,1,1
29073,4146,4147,28038,28064,1,1
29074,4148,4149,28025,28058,1,1
29075,4150,4151,28045,28082,1,1
29076,4152,4153,28028,28065,1,1
29077,4154,4155,28031,28073,1,1
29078,4156,4157,28021,28077,1,1
29079,4158,4159,28045,28094,1,1
29080,4160,4161,28022,28073,1,1
29081,4162,4163,28048,28072,1,1
29082,4164,4165,28035,28099,1,1
29083,4166,4167,28015,28059,1,1
29084,4168,4169,28007,28058,1,1
29085,4170,4171,28014,28077,1,1
29086,4172,4173,28012,28079,1,1
29087,4174,4175,28048,28088,1,1
29088,4176,4177,28016,28073,1,1
29089,4178,4179,28027,28092,1,1
29090,4180,4181,28029,28063,1,1
29091,4182,4183,28046,28052,1,1
29092,4184,4185,28000,28078,1,1
29093,4186,4187,28009,28064,1,1
29094,4188,4189,28013,28074,1,1
29095,4190,4191,28002,28059,1,1
29096,4192,4193,28033,28051,1,1
29097,4194,4195,28040,28062,1,1
29098,4196,4197,28033,28061,1,1
29099,4198,4199,28011,28089,1,1
29100,4200,4201,28015,28062,2,1
29101,4202,4203,28034,28051,2,1
29102,4204,4205,28041,28074,2,1
29103,4206,4207,28046,28070,2,1
29104,4208,4209,28020,28083,2,1
29105,4210,4211,28022,28056,2,1
29106,4212,4213,28030,28090,2,1
29107,4214,4215,28036,28091,2,1
29108,4216,4217,28171,28660,2,1
29109,4218,4219,28339,28846,2,1
29110,4220,4221,28105,28852,2,1
29111,4222,4223,28231,28970,2,1
29112,4224,4225,28171,28983,2,1
29113,4226,4227,28366,28908,2,1
29114,4228,4229,28160,28742,2,1
29115,4230,4231,28280,28679,2,1
29116,4232,4233,28173,28946,2,1
29117,4234,4235,28393,28720,2,1
29118,4236,4237,28360,28609,2,1
29119,4238,4239,28460,28925,2,1
29120,4240,4241,28188,28743,2,1
29121,4242,4243,28344,28737,2,1
29122,4244,4245,28132,28802,2,1
29123,4246,4247,28473,28641,2,1
29124,4248,4249,28435,28935,2,1
29125,4250,4251,28156,28903,2,1
29126,4252,4253,28119,28651,2,1
29127,4254,4255,28234,28929,2,1
29128,4256,4257,28204,28637,2,1
29129,4258,4259,28120,28893,2,1
29130,4260,4261,28544,28561,2,1
29131,4262,4263,28258,28896,2,1
29132,4264,4265,28444,28566,2,1
29133,4266,4267,28150,28589,2,1
29134,4268,4269,28441,28930,2,1
29135,4270,4271,28106,28973,2,1
29136,4272,4273,28459,28698,2,1
29137,4274,4275,28408,28732,2,1
29138,4276,4277,28437,28783,2,1
29139,4278,4279,28259,28971,2,1
29140,4280,4281,28301,28635,2,1
29141,4282,4283,28509,28737,2,1
29142,4284,4285,28525,28801,2,1
29143,4286,4287,28340,28742,2,1
29144,4288,4289,28286,28890,2,1
29145,4290,4291,28423,28736,2,1
29146,4292,4293,28157,28766,2,1
29147,4294,4295,28387,28723,2,1
29148,4296,4297,28318,28785,2,1
29149,4298,4299,28125,28701,2,1
29150,4300,4301,28395,28876,2,1
29151,4302,4303,28434,28635,2,1
29152,4304,4305,28524,28555,2,1
29153,4306,4307,28434,28926,2,1
29154,4308,4309,28231,28935,2,1
29155,4310,4311,28519,28881,2,1
29156,4312,4313,28319,28971,2,1
29157,4314,4315,28224,28556,2,1
29158,4316,4317,28329,28948,2,1
29159,4318,4319,28383,28982,2,1
29160,4320,4321,28413,28814,2,1
29161,4322,4323,28243,28554,2,1
29162,4324,4325,28130,28685,2,1
29163,4326,4327,28137,28863,2,1
29164,4328,4329,28372,28946,2,1
29165,4330,4331,28141,28885,2,1
29166,4332,4333,28289,28980,2,1
29167,4334,4335,28148,28589,2,1
29168,4336,4337,28321,28743,2,1
29169,4338,4339,28521,28818,2,1
29170,4340,4341,28295,28746,2,1
29171,4342,4343,28441,28867,2,1
29172,4344,4345,28300,28831,2,1
29173,4346,4347,28174,28869,2,1
29174,4348,4349,28416,28777,2,1
29175,4350,4351,28269,28754,2,1
29176,4352,4353,28436,28594,2,1
29177,4354,4355,28459,28749,2,1
29178,4356,4357,28207,28942,2,1
29179,4358,4359,28319,28636,2,1
29180,4360,4361,28197,28669,2,1
29181,4362,4363,28521,28786,2,1
29182,4364,4365,28316,28641,2,1
29183,4366,4367,28133,28714,2,1
29184,4368,4369,28374,28766,2,1
29185,4370,4371,28421,28715,2,1
29186,4372,4373,28240,28730,2,1
29187,4374,4375,28270,28599,2,1
29188,4376,4377,28462,28641,2,1
29189,4378,4379,28153,28708,2,1
29190,4380,4381,28185,28993,2,1
29191,4382,4383,28208,28836,2,1
29192,4384,4385,28525,28559,2,1
29193,4386,4387,28153,28680,2,1
29194,4388,4389,28282,28937,2,1
29195,4390,4391,28486,28633,2,1
29196,4392,4393,28494,28561,2,1
