,Node.Num.Genome.1,Node.Num.Genome.2,Parent.1.ID,Parent.2.ID,Subpopulation.ID,Gens.Ago.Born
29197,4394,4395,28491,28975,2,1
29198,4396,4397,28267,28709,2,1
29199,4398,4399,28530,28632,2,1
29200,4400,4401,28504,28935,2,1
29201,4402,4403,28153,28619,2,1
29202,4404,4405,28160,28703,2,1
29203,4406,4407,28472,28797,2,1
29204,4408,4409,28211,28901,2,1
29205,4410,4411,28117,28726,2,1
29206,4412,4413,28224,28552,2,1
29207,4414,4415,28399,28787,2,1
29208,4416,4417,28396,28985,2,1
29209,4418,4419,28513,28861,2,1
29210,4420,4421,28335,28668,2,1
29211,4422,4423,28424,28576,2,1
29212,4424,4425,28469,28618,2,1
29213,4426,4427,28192,28876,2,1
29214,4428,4429,28191,28667,2,1
29215,4430,4431,28328,28910,2,1
29216,4432,4433,28516,28765,2,1
29217,4434,4435,28224,28832,2,1
29218,4436,4437,28185,28650,2,1
29219,4438,4439,28514,28821,2,1
29220,4440,4441,28298,28879,2,1
29221,4442,4443,28348,28669,2,1
29222,4444,4445,28456,28733,2,1
29223,4446,4447,28347,28929,2,1
29224,4448,4449,28104,28805,2,1
29225,4450,4451,28509,28605,2,1
29226,4452,4453,28259,28825,2,1
29227,4454,4455,28478,28940,2,1
29228,4456,4457,28388,28617,2,1
29229,4458,4459,28471,28900,2,1
29230,4460,4461,28314,28873,2,1
29231,4462,4463,28224,28602,2,1
29232,4464,4465,28521,28676,2,1
29233,4466,4467,28313,28971,2,1
29234,4468,4469,28465,28760,2,1
29235,4470,4471,28321,28888,2,1
29236,4472,4473,28308,28976,2,1
29237,4474,4475,28486,28746,2,1
29238,4476,4477,28359,28925,2,1
29239,4478,4479,28174,28864,2,1
29240,4480,4481,28334,28572,2,1
29241,4482,4483,28452,28694,2,1
29242,4484,4485,28206,28579,2,1
29243,4486,4487,28110,28792,2,1
29244,4488,4489,28518,28920,2,1
29245,4490,4491,28440,28632,2,1
29246,4492,4493,28476,28763,2,1
29247,4494,4495,28379,28788,2,1
29248,4496,4497,28113,28983,2,1
29249,4498,4499,28423,28959,2,1
29250,4500,4501,28184,28688,2,1
29251,4502,4503,28517,28675,2,1
29252,4504,4505,28265,28759,2,1
29253,4506,4507,28380,28955,2,1
29254,4508,4509,28311,28697,2,1
29255,4510,4511,28310,28571,2,1
29256,4512,4513,28392,28747,2,1
29257,4514,4515,28520,28554,2,1
29258,4516,4517,28182,28957,2,1
29259,4518,4519,28404,28810,2,1
29260,4520,4521,28479,28629,2,1
29261,4522,4523,28425,28843,2,1
29262,4524,4525,28502,28732,2,1
29263,4526,4527,28184,28641,2,1
29264,4528,4529,28132,28864,2,1
29265,4530,4531,28424,28770,2,1
29266,4532,4533,28276,28822,2,1
29267,4534,4535,28275,28856,2,1
29268,4536,4537,28223,28586,2,1
29269,4538,4539,28155,28710,2,1
29270,4540,4541,28165,28731,2,1
29271,4542,4543,28317,28610,2,1
29272,4544,4545,28480,28634,2,1
29273,4546,4547,28299,28972,2,1
29274,4548,4549,28449,28645,2,1
29275,4550,4551,28132,28986,2,1
29276,4552,4553,28249,28863,2,1
29277,4554,4555,28496,28769,2,1
29278,4556,4557,28296,28570,2,1
29279,4558,4559,28278,28898,2,1
29280,4560,4561,28290,28919,2,1
29281,4562,4563,28392,28890,2,1
29282,4564,4565,28420,28879,2,1
29283,4566,4567,28180,28659,2,1
29284,4568,4569,28125,28564,2,1
29285,4570,4571,28188,28752,2,1
29286,4572,4573,28447,28782,2,1
29287,4574,4575,28362,28739,2,1
29288,4576,4577,28383,28579,2,1
29289,4578,4579,28300,28661,2,1
29290,4580,4581,28230,28550,2,1
29291,4582,4583,28116,28687,2,1
29292,4584,4585,28418,28882,2,1
29293,4586,4587,28382,28589,2,1
29294,4588,4589,28136,28821,2,1
29295,4590,4591,28365,28590,2,1
29296,4592,4593,28410,28687,2,1
29297,4594,4595,28115,28726,2,1
29298,4596,4597,28401,28810,2,1
29299,4598,4599,28296,28551,2,1
29300,4600,4601,28168,28740,2,1
29301,4602,4603,28170,28995,2,1
29302,4604,4605,28498,28701,2,1
29303,4606,4607,28523,28785,2,1
29304,4608,4609,28278,28852,2,1
29305,4610,4611,28547,28941,2,1
29306,4612,4613,28277,28775,2,1
29307,4614,4615,28414,28970,2,1
29308,4616,4617,28348,28749,2,1
29309,4618,4619,28270,28590,2,1
29310,4620,4621,28504,28559,2,1
29311,4622,4623,28134,28632,2,1
29312,4624,4625,28267,28993,2,1
29313,4626,4627,28221,28773,2,1
29314,4628,4629,28344,28857,2,1
29315,4630,4631,28196,28992,2,1
29316,4632,4633,28348,28740,2,1
29317,4634,4635,28479,28821,2,1
29318,4636,4637,28250,28808,2,1
29319,4638,4639,28341,28972,2,1
29320,4640,4641,28363,28639,2,1
29321,4642,4643,28315,28693,2,1
29322,4644,4645,28166,28619,2,1
29323,4646,4647,28242,28695,2,1
29324,4648,4649,28385,28874,2,1
29325,4650,4651,28124,28643,2,1
29326,4652,4653,28264,28578,2,1
29327,4654,4655,28497,28808,2,1
29328,4656,4657,28521,28736,2,1
29329,4658,4659,28396,28975,2,1
29330,4660,4661,28445,28604,2,1
29331,4662,4663,28371,28802,2,1
29332,4664,4665,28276,28615,2,1
29333,4666,4667,28186,28866,2,1
29334,4668,4669,28295,28602,2,1
29335,4670,4671,28277,28787,2,1
29336,4672,4673,28522,28742,2,1
29337,4674,4675,28445,28722,2,1
29338,4676,4677,28260,28719,2,1
29339,4678,4679,28250,28972,2,1
29340,4680,4681,28508,28950,2,1
29341,4682,4683,28353,28769,2,1
29342,4684,4685,28510,28975,2,1
29343,4686,4687,28141,28617,2,1
29344,4688,4689,28106,28874,2,1
29345,4690,4691,28349,28707,2,1
29346,4692,4693,28134,28974,2,1
29347,4694,4695,28260,28663,2,1
29348,4696,4697,28127,28906,2,1
29349,4698,4699,28463,28985,2,1
29350,4700,4701,28158,28833,2,1
29351,4702,4703,28457,28833,2,1
29352,4704,4705,28218,28963,2,1
29353,4706,4707,28509,28969,2,1
29354,4708,4709,28307,28728,2,1
29355,4710,4711,28190,28622,2,1
29356,4712,4713,28392,28573,2,1
29357,4714,4715,28327,28759,2,1
29358,4716,4717,28322,28825,2,1
29359,4718,4719,28493,28636,2,1
29360,4720,4721,28479,28601,2,1
29361,4722,4723,28284,28724,2,1
29362,4724,4725,28290,28608,2,1
29363,4726,4727,28320,28989,2,1
29364,4728,4729,28320,28737,2,1
29365,4730,4731,28137,28981,2,1
29366,4732,4733,28239,28672,2,1
29367,4734,4735,28380,28843,2,1
29368,4736,4737,28423,28961,2,1
29369,4738,4739,28197,28959,2,1
29370,4740,4741,28415,28743,2,1
29371,4742,4743,28409,28903,2,1
29372,4744,4745,28378,28660,2,1
29373,4746,4747,28316,28945,2,1
29374,4748,4749,28290,28945,2,1
29375,4750,4751,28180,28920,2,1
29376,4752,4753,28178,28638,2,1
29377,4754,4755,28494,28846,2,1
29378,4756,4757,28217,28831,2,1
29379,4758,4759,28110,28953,2,1
29380,4760,4761,28519,28725,2,1
29381,4762,4763,28332,28963,2,1
29382,4764,4765,28494,28795,2,1
29383,4766,4767,28454,28577,2,1
29384,4768,4769,28406,28677,2,1
29385,4770,4771,28441,28617,2,1
29386,4772,4773,28308,28570,2,1
29387,4774,4775,28469,28904,2,1
29388,4776,4777,28228,28669,2,1
29389,4778,4779,28345,28997,2,1
29390,4780,4781,28401,28595,2,1
29391,4782,4783,28317,28657,2,1
29392,4784,4785,28530,28617,2,1
29393,4786,4787,28416,28560,2,1
29394,4788,4789,28526,28987,2,1
29395,4790,4791,28175,28729,2,1
29396,4792,4793,28378,28856,2,1
29397,4794,4795,28291,28663,2,1
29398,4796,4797,28231,28794,2,1
29399,4798,4799,28144,28597,2,1
29400,4800,4801,28326,28564,2,1
29401,4802,4803,28408,28729,2,1
29402,4804,4805,28383,28723,2,1
29403,4806,4807,28529,28982,2,1
29404,4808,4809,28304,28801,2,1
29405,4810,4811,28227,28937,2,1
29406,4812,4813,28351,28586,2,1
29407,4814,4815,28259,28968,2,1
29408,4816,4817,28344,28555,2,1
29409,4818,4819,28440,28804,2,1
29410,4820,4821,28154,28911,2,1
29411,4822,4823,28208,28834,2,1
29412,4824,4825,28228,28815,2,1
29413,4826,4827,28507,28990,2,1
29414,4828,4829,28464,28556,2,1
29415,4830,4831,28173,28970,2,1
29416,4832,4833,28413,28620,2,1
29417,4834,4835,28536,28930,2,1
29418,4836,4837,28505,28675,2,1
29419,4838,4839,28374,28753,2,1
29420,4840,4841,28463,28953,2,1
29421,4842,4843,28333,28931,2,1
29422,4844,4845,28433,28965,2,1
29423,4846,4847,28149,28761,2,1
29424,4848,4849,28481,28679,2,1
29425,4850,4851,28299,28560,2,1
29426,4852,4853,28232,28884,2,1
29427,4854,4855,28462,28642,2,1
29428,4856,4857,28164,28734,2,1
29429,4858,4859,28367,28890,2,1
29430,4860,4861,28503,28739,2,1
29431,4862,4863,28261,28638,2,1
29432,4864,4865,28407,28567,2,1
29433,4866,4867,28223,28774,2,1
29434,4868,4869,28419,28733,2,1
29435,4870,4871,28287,28675,2,1
29436,4872,4873,28174,28820,2,1
29437,4874,4875,28440,28793,2,1
29438,4876,4877,28400,28858,2,1
29439,4878,4879,28122,28960,2,1
29440,4880,4881,28518,28854,2,1
29441,4882,4883,28108,28794,2,1
29442,4884,4885,28362,28984,2,1
29443,4886,4887,28531,28898,2,1
29444,4888,4889,28325,28795,2,1
29445,4890,4891,28509,28732,2,1
29446,4892,4893,28387,28831,2,1
29447,4894,4895,28446,28958,2,1
29448,4896,4897,28515,28560,2,1
29449,4898,4899,28304,28919,2,1
29450,4900,4901,28251,28838,2,1
29451,4902,4903,28297,28582,2,1
29452,4904,4905,28320,28705,2,1
29453,4906,4907,28300,28735,2,1
29454,4908,4909,28163,28645,2,1
29455,4910,4911,28236,28897,2,1
29456,4912,4913,28416,28771,2,1
29457,4914,4915,28312,28605,2,1
29458,4916,4917,28489,28635,2,1
29459,4918,4919,28216,28577,2,1
29460,4920,4921,28169,28951,2,1
29461,4922,4923,28340,28884,2,1
29462,4924,4925,28478,28591,2,1
29463,4926,4927,28130,28780,2,1
29464,4928,4929,28377,28672,2,1
29465,4930,4931,28292,28562,2,1
29466,4932,4933,28241,28696,2,1
29467,4934,4935,28431,28647,2,1
29468,4936,4937,28201,28882,2,1
29469,4938,4939,28132,28551,2,1
29470,4940,4941,28456,28617,2,1
29471,4942,4943,28331,28994,2,1
29472,4944,4945,28176,28789,2,1
29473,4946,4947,28185,28947,2,1
29474,4948,4949,28198,28712,2,1
29475,4950,4951,28377,28810,2,1
29476,4952,4953,28301,28904,2,1
29477,4954,4955,28545,28967,2,1
29478,4956,4957,28478,28553,2,1
29479,4958,4959,28418,28738,2,1
29480,4960,4961,28183,28581,2,1
29481,4962,4963,28111,28958,2,1
29482,4964,4965,28254,28814,2,1
29483,4966,4967,28285,28884,2,1
29484,4968,4969,28512,28734,2,1
29485,4970,4971,28239,28886,2,1
29486,4972,4973,28216,28690,2,1
29487,4974,4975,28489,28582,2,1
29488,4976,4977,28456,28953,2,1
29489,4978,4979,28369,28937,2,1
29490,4980,4981,28491,28886,2,1
29491,4982,4983,28246,28601,2,1
29492,4984,4985,28518,28905,2,1
29493,4986,4987,28383,28921,2,1
29494,4988,4989,28458,28599,2,1
29495,4990,4991,28514,28597,2,1
29496,4992,4993,28346,28585,2,1
29497,4994,4995,28312,28580,2,1
29498,4996,4997,28206,28843,2,1
29499,4998,4999,28187,28965,2,1
29500,5000,5001,28547,28851,2,1
29501,5002,5003,28200,28820,2,1
29502,5004,5005,28455,28679,2,1
29503,5006,5007,28251,28903,2,1
29504,5008,5009,28192,28720,2,1
29505,5010,5011,28187,28574,2,1
29506,5012,5013,28413,28852,2,1
29507,5014,5015,28211,28902,2,1
29508,5016,5017,28232,28563,2,1
29509,5018,5019,28470,28827,2,1
29510,5020,5021,28414,28831,2,1
29511,5022,5023,28195,28961,2,1
29512,5024,5025,28485,28906,2,1
29513,5026,5027,28329,28903,2,1
29514,5028,5029,28377,28855,2,1
29515,5030,5031,28261,28914,2,1
29516,5032,5033,28315,28914,2,1
29517,5034,5035,28249,28689,2,1
29518,5036,5037,28348,28831,2,1
29519,5038,5039,28504,28552,2,1
29520,5040,5041,28155,28889,2,1
29521,5042,5043,28317,28602,2,1
29522,5044,5045,28397,28667,2,1
29523,5046,5047,28410,28990,2,1
29524,5048,5049,28340,28932,2,1
29525,5050,5051,28353,28734,2,1
29526,5052,5053,28471,28713,2,1
29527,5054,5055,28374,28567,2,1
29528,5056,5057,28247,28638,2,1
29529,5058,5059,28265,28956,2,1
29530,5060,5061,28104,28939,2,1
29531,5062,5063,28297,28793,2,1
29532,5064,5065,28147,28841,2,1
29533,5066,5067,28422,28679,2,1
29534,5068,5069,28232,28966,2,1
29535,5070,5071,28496,28991,2,1
29536,5072,5073,28423,28753,2,1
29537,5074,5075,28271,28743,2,1
29538,5076,5077,28275,28822,2,1
29539,5078,5079,28161,28994,2,1
29540,5080,5081,28480,28947,2,1
29541,5082,5083,28538,28884,2,1
29542,5084,5085,28416,28630,2,1
29543,5086,5087,28314,28828,2,1
29544,5088,5089,28510,28757,2,1
29545,5090,5091,28189,28833,2,1
29546,5092,5093,28244,28764,2,1
29547,5094,5095,28391,28890,2,1
29548,5096,5097,28119,28765,2,1
29549,5098,5099,28394,28882,2,1
29550,5100,5101,28000,28092,2,1
29551,5102,5103,28014,28067,2,1
29552,5104,5105,28021,28058,2,1
29553,5106,5107,28040,28057,2,1
29554,5108,5109,28041,28082,2,1
29555,5110,5111,28039,28064,2,1
29556,5112,5113,28025,28074,2,1
29557,5114,5115,28005,28059,2,1
29558,5116,5117,28023,28091,2,1
29559,5118,5119,28506,28823,2,1
29560,5120,5121,28205,28788,2,1
29561,5122,5123,28415,28560,2,1
29562,5124,5125,28165,28772,2,1
29563,5126,5127,28478,28553,2,1
29564,5128,5129,28331,28834,2,1
29565,5130,5131,28443,28813,2,1
29566,5132,5133,28113,28666,2,1
29567,5134,5135,28160,28575,2,1
29568,5136,5137,28234,28635,2,1
29569,5138,5139,28463,28751,2,1
29570,5140,5141,28111,28963,2,1
29571,5142,5143,28394,28724,2,1
29572,5144,5145,28166,28775,2,1
29573,5146,5147,28140,28820,2,1
29574,5148,5149,28147,28922,2,1
29575,5150,5151,28201,28759,2,1
29576,5152,5153,28176,28726,2,1
29577,5154,5155,28447,28731,2,1
29578,5156,5157,28360,28775,2,1
29579,5158,5159,28529,28634,2,1
29580,5160,5161,28497,28602,2,1
29581,5162,5163,28294,28793,2,1
29582,5164,5165,28260,28812,2,1
29583,5166,5167,28409,28655,2,1
29584,5168,5169,28229,28903,2,1
29585,5170,5171,28245,28720,2,1
29586,5172,5173,28520,28765,2,1
29587,5174,5175,28344,28849,2,1
29588,5176,5177,28456,28941,2,1
29589,5178,5179,28245,28594,2,1
29590,5180,5181,28153,28952,2,1
29591,5182,5183,28127,28920,2,1
29592,5184,5185,28341,28739,2,1
29593,5186,5187,28248,28970,2,1
29594,5188,5189,28415,28731,2,1
29595,5190,5191,28452,28561,2,1
29596,5192,5193,28435,28687,2,1
29597,5194,5195,28416,28700,2,1
29598,5196,5197,28343,28896,2,1
29599,5198,5199,28123,28989,2,1
29600,5200,5201,28346,28571,2,1
29601,5202,5203,28238,28880,2,1
29602,5204,5205,28132,28727,2,1
29603,5206,5207,28309,28860,2,1
29604,5208,5209,28349,28906,2,1
29605,5210,5211,28386,28896,2,1
29606,5212,5213,28293,28842,2,1
29607,5214,5215,28173,28806,2,1
29608,5216,5217,28525,28818,2,1
29609,5218,5219,28378,28840,2,1
29610,5220,5221,28176,28654,2,1
29611,5222,5223,28225,28855,2,1
29612,5224,5225,28153,28612,2,1
29613,5226,5227,28293,28841,2,1
29614,5228,5229,28218,28932,2,1
29615,5230,5231,28466,28637,2,1
29616,5232,5233,28480,28983,2,1
29617,5234,5235,28516,28625,2,1
29618,5236,5237,28535,28835,2,1
29619,5238,5239,28107,28824,2,1
29620,5240,5241,28234,28564,2,1
29621,5242,5243,28145,28825,2,1
29622,5244,5245,28481,28596,2,1
29623,5246,5247,28474,28610,2,1
29624,5248,5249,28154,28678,2,1
29625,5250,5251,28463,28919,2,1
29626,5252,5253,28162,28602,2,1
29627,5254,5255,28376,28577,2,1
29628,5256,5257,28454,28697,2,1
29629,5258,5259,28470,28929,2,1
29630,5260,5261,28170,28781,2,1
29631,5262,5263,28103,28627,2,1
29632,5264,5265,28465,28944,2,1
29633,5266,5267,28372,28794,2,1
29634,5268,5269,28270,28811,2,1
29635,5270,5271,28450,28649,2,1
29636,5272,5273,28113,28625,2,1
29637,5274,5275,28482,28631,2,1
29638,5276,5277,28230,28959,2,1
29639,5278,5279,28196,28698,2,1
29640,5280,5281,28453,28704,2,1
29641,5282,5283,28459,28783,2,1
29642,5284,5285,28339,28886,2,1
29643,5286,5287,28169,28806,2,1
29644,5288,5289,28517,28961,2,1
29645,5290,5291,28178,28806,2,1
29646,5292,5293,28219,28594,2,1
29647,5294,5295,28248,28716,2,1
29648,5296,5297,28189,28893,2,1
29649,5298,5299,28181,28658,2,1
29650,5300,5301,28110,28551,2,1
29651,5302,5303,28262,28923,2,1
29652,5304,5305,28421,28608,2,1
29653,5306,5307,28286,28566,2,1
29654,5308,5309,28230,28810,2,1
29655,5310,5311,28384,28832,2,1
29656,5312,5313,28215,28637,2,1
29657,5314,5315,28170,28553,2,1
29658,5316,5317,28415,28668,2,1
29659,5318,5319,28268,28877,2,1
29660,5320,5321,28388,28925,2,1
29661,5322,5323,28482,28654,2,1
29662,5324,5325,28481,28615,2,1
29663,5326,5327,28225,28934,2,1
29664,5328,5329,28351,28591,2,1
29665,5330,5331,28241,28569,2,1
29666,5332,5333,28204,28792,2,1
29667,5334,5335,28244,28920,2,1
29668,5336,5337,28145,28754,2,1
29669,5338,5339,28167,28597,2,1
29670,5340,5341,28514,28839,2,1
29671,5342,5343,28533,28602,2,1
29672,5344,5345,28461,28809,2,1
29673,5346,5347,28138,28905,2,1
29674,5348,5349,28243,28747,2,1
29675,5350,5351,28200,28812,2,1
29676,5352,5353,28166,28710,2,1
29677,5354,5355,28193,28846,2,1
29678,5356,5357,28176,28642,2,1
29679,5358,5359,28420,28922,2,1
29680,5360,5361,28522,28570,2,1
29681,5362,5363,28214,28816,2,1
29682,5364,5365,28147,28998,2,1
29683,5366,5367,28154,28612,2,1
29684,5368,5369,28366,28568,2,1
29685,5370,5371,28442,28811,2,1
29686,5372,5373,28344,28659,2,1
29687,5374,5375,28533,28923,2,1
29688,5376,5377,28173,28720,2,1
29689,5378,5379,28470,28583,2,1
29690,5380,5381,28314,28985,2,1
29691,5382,5383,28139,28640,2,1
29692,5384,5385,28364,28857,2,1
29693,5386,5387,28185,28983,2,1
29694,5388,5389,28179,28621,2,1
29695,5390,5391,28332,28750,2,1
29696,5392,5393,28266,28799,2,1
29697,5394,5395,28379,28884,2,1
29698,5396,5397,28189,28823,2,1
29699,5398,5399,28322,28860,2,1
29700,5400,5401,28449,28976,2,1
29701,5402,5403,28262,28566,2,1
29702,5404,5405,28188,28684,2,1
29703,5406,5407,28250,28591,2,1
29704,5408,5409,28432,28763,2,1
29705,5410,5411,28502,28708,2,1
29706,5412,5413,28242,28636,2,1
29707,5414,5415,28512,28987,2,1
29708,5416,5417,28392,28739,2,1
29709,5418,5419,28282,28610,2,1
29710,5420,5421,28203,28744,2,1
29711,5422,5423,28167,28876,2,1
29712,5424,5425,28138,28690,2,1
29713,5426,5427,28193,28608,2,1
29714,5428,5429,28156,28972,2,1
29715,5430,5431,28207,28830,2,1
29716,5432,5433,28439,28629,2,1
29717,5434,5435,28214,28867,2,1
29718,5436,5437,28172,28623,2,1
29719,5438,5439,28395,28825,2,1
29720,5440,5441,28350,28569,2,1
29721,5442,5443,28546,28573,2,1
29722,5444,5445,28314,28640,2,1
29723,5446,5447,28359,28883,2,1
29724,5448,5449,28462,28940,2,1
29725,5450,5451,28311,28780,2,1
29726,5452,5453,28290,28878,2,1
29727,5454,5455,28258,28849,2,1
29728,5456,5457,28330,28906,2,1
29729,5458,5459,28294,28990,2,1
29730,5460,5461,28391,28964,2,1
29731,5462,5463,28488,28717,2,1
29732,5464,5465,28378,28812,2,1
29733,5466,5467,28348,28887,2,1
29734,5468,5469,28437,28795,2,1
29735,5470,5471,28428,28900,2,1
29736,5472,5473,28216,28898,2,1
29737,5474,5475,28191,28747,2,1
29738,5476,5477,28363,28578,2,1
29739,5478,5479,28296,28762,2,1
29740,5480,5481,28140,28803,2,1
29741,5482,5483,28450,28774,2,1
29742,5484,5485,28487,28687,2,1
29743,5486,5487,28486,28709,2,1
29744,5488,5489,28423,28999,2,1
29745,5490,5491,28128,28803,2,1
29746,5492,5493,28535,28729,2,1
29747,5494,5495,28306,28788,2,1
29748,5496,5497,28163,28712,2,1
29749,5498,5499,28344,28682,2,1
29750,5500,5501,28455,28941,2,1
29751,5502,5503,28202,28724,2,1
29752,5504,5505,28526,28764,2,1
29753,5506,5507,28139,28956,2,1
29754,5508,5509,28376,28946,2,1
29755,5510,5511,28310,28736,2,1
29756,5512,5513,28544,28691,2,1
29757,5514,5515,28146,28685,2,1
29758,5516,5517,28291,28754,2,1
29759,5518,5519,28542,28979,2,1
29760,5520,5521,28137,28692,2,1
29761,5522,5523,28340,28649,2,1
29762,5524,5525,28132,28796,2,1
29763,5526,5527,28275,28559,2,1
29764,5528,5529,28246,28969,2,1
29765,5530,5531,28183,28778,2,1
29766,5532,5533,28152,28884,2,1
29767,5534,5535,28252,28915,2,1
29768,5536,5537,28196,28983,2,1
29769,5538,5539,28228,28853,2,1
29770,5540,5541,28124,28833,2,1
29771,5542,5543,28189,28917,2,1
29772,5544,5545,28340,28663,2,1
29773,5546,5547,28245,28831,2,1
29774,5548,5549,28373,28662,2,1
29775,5550,5551,28207,28808,2,1
29776,5552,5553,28109,28708,2,1
29777,5554,5555,28398,28649,2,1
29778,5556,5557,28116,28969,2,1
29779,5558,5559,28458,28650,2,1
29780,5560,5561,28250,28958,2,1
29781,5562,5563,28292,28739,2,1
29782,5564,5565,28201,28654,2,1
29783,5566,5567,28166,28869,2,1
29784,5568,5569,28176,28893,2,1
29785,5570,5571,28486,28912,2,1
29786,5572,5573,28395,28565,2,1
29787,5574,5575,28217,28579,2,1
29788,5576,5577,28382,28733,2,1
29789,5578,5579,28141,28706,2,1
29790,5580,5581,28204,28694,2,1
29791,5582,5583,28549,28644,2,1
29792,5584,5585,28450,28625,2,1
29793,5586,5587,28219,28613,2,1
29794,5588,5589,28116,28636,2,1
29795,5590,5591,28423,28594,2,1
29796,5592,5593,28234,28946,2,1
29797,5594,5595,28372,28903,2,1
