,Node.Num.Genome.1,Node.Num.Genome.2,Parent.1.ID,Parent.2.ID,Subpopulation.ID,Gens.Ago.Born
29798,5596,5597,28295,28677,2,1
29799,5598,5599,28425,28618,2,1
29800,5600,5601,28397,28733,2,1
29801,5602,5603,28118,28912,2,1
29802,5604,5605,28323,28981,2,1
29803,5606,5607,28121,28791,2,1
29804,5608,5609,28498,28582,2,1
29805,5610,5611,28336,28980,2,1
29806,5612,5613,28106,28652,2,1
29807,5614,5615,28264,28768,2,1
29808,5616,5617,28124,28563,2,1
29809,5618,5619,28252,28613,2,1
29810,5620,5621,28532,28831,2,1
29811,5622,5623,28408,28884,2,1
29812,5624,5625,28164,28706,2,1
29813,5626,5627,28336,28679,2,1
29814,5628,5629,28110,28760,2,1
29815,5630,5631,28144,28689,2,1
29816,5632,5633,28420,28605,2,1
29817,5634,5635,28199,28587,2,1
29818,5636,5637,28421,28881,2,1
29819,5638,5639,28450,28997,2,1
29820,5640,5641,28209,28963,2,1
29821,5642,5643,28471,28569,2,1
29822,5644,5645,28262,28624,2,1
29823,5646,5647,28519,28932,2,1
29824,5648,5649,28507,28891,2,1
29825,5650,5651,28316,28681,2,1
29826,5652,5653,28499,28981,2,1
29827,5654,5655,28151,28881,2,1
29828,5656,5657,28475,28895,2,1
29829,5658,5659,28188,28625,2,1
29830,5660,5661,28400,28607,2,1
29831,5662,5663,28277,28659,2,1
29832,5664,5665,28132,28998,2,1
29833,5666,5667,28512,28775,2,1
29834,5668,5669,28311,28557,2,1
29835,5670,5671,28334,28800,2,1
29836,5672,5673,28334,28972,2,1
29837,5674,5675,28172,28683,2,1
29838,5676,5677,28373,28550,2,1
29839,5678,5679,28472,28961,2,1
29840,5680,5681,28329,28688,2,1
29841,5682,5683,28410,28983,2,1
29842,5684,5685,28455,28716,2,1
29843,5686,5687,28265,28941,2,1
29844,5688,5689,28262,28645,2,1
29845,5690,5691,28461,28731,2,1
29846,5692,5693,28407,28947,2,1
29847,5694,5695,28275,28849,2,1
29848,5696,5697,28346,28805,2,1
29849,5698,5699,28449,28710,2,1
29850,5700,5701,28288,28725,2,1
29851,5702,5703,28126,28622,2,1
29852,5704,5705,28188,28936,2,1
29853,5706,5707,28465,28653,2,1
29854,5708,5709,28404,28961,2,1
29855,5710,5711,28451,28942,2,1
29856,5712,5713,28235,28580,2,1
29857,5714,5715,28141,28610,2,1
29858,5716,5717,28397,28561,2,1
29859,5718,5719,28211,28612,2,1
29860,5720,5721,28510,28978,2,1
29861,5722,5723,28171,28751,2,1
29862,5724,5725,28514,28666,2,1
29863,5726,5727,28517,28820,2,1
29864,5728,5729,28227,28999,2,1
29865,5730,5731,28127,28739,2,1
29866,5732,5733,28419,28904,2,1
29867,5734,5735,28153,28744,2,1
29868,5736,5737,28209,28680,2,1
29869,5738,5739,28456,28854,2,1
29870,5740,5741,28465,28714,2,1
29871,5742,5743,28320,28753,2,1
29872,5744,5745,28438,28805,2,1
29873,5746,5747,28213,28672,2,1
29874,5748,5749,28256,28926,2,1
29875,5750,5751,28112,28674,2,1
29876,5752,5753,28308,28772,2,1
29877,5754,5755,28193,28554,2,1
29878,5756,5757,28529,28697,2,1
29879,5758,5759,28150,28879,2,1
29880,5760,5761,28217,28575,2,1
29881,5762,5763,28210,28579,2,1
29882,5764,5765,28548,28930,2,1
29883,5766,5767,28278,28978,2,1
29884,5768,5769,28202,28908,2,1
29885,5770,5771,28297,28589,2,1
29886,5772,5773,28256,28599,2,1
29887,5774,5775,28386,28837,2,1
29888,5776,5777,28266,28994,2,1
29889,5778,5779,28169,28761,2,1
29890,5780,5781,28318,28730,2,1
29891,5782,5783,28172,28610,2,1
29892,5784,5785,28132,28801,2,1
29893,5786,5787,28242,28682,2,1
29894,5788,5789,28301,28629,2,1
29895,5790,5791,28486,28947,2,1
29896,5792,5793,28371,28557,2,1
29897,5794,5795,28296,28851,2,1
29898,5796,5797,28208,28626,2,1
29899,5798,5799,28314,28559,2,1
29900,5800,5801,28121,28735,2,1
29901,5802,5803,28511,28819,2,1
29902,5804,5805,28380,28868,2,1
29903,5806,5807,28181,28616,2,1
29904,5808,5809,28490,28667,2,1
29905,5810,5811,28485,28849,2,1
29906,5812,5813,28503,28771,2,1
29907,5814,5815,28360,28852,2,1
29908,5816,5817,28492,28724,2,1
29909,5818,5819,28525,28673,2,1
29910,5820,5821,28109,28962,2,1
29911,5822,5823,28348,28744,2,1
29912,5824,5825,28343,28558,2,1
29913,5826,5827,28226,28863,2,1
29914,5828,5829,28247,28679,2,1
29915,5830,5831,28151,28574,2,1
29916,5832,5833,28312,28956,2,1
29917,5834,5835,28500,28723,2,1
29918,5836,5837,28529,28697,2,1
29919,5838,5839,28432,28581,2,1
29920,5840,5841,28294,28627,2,1
29921,5842,5843,28437,28697,2,1
29922,5844,5845,28135,28681,2,1
29923,5846,5847,28215,28552,2,1
29924,5848,5849,28331,28598,2,1
29925,5850,5851,28486,28753,2,1
29926,5852,5853,28534,28837,2,1
29927,5854,5855,28107,28932,2,1
29928,5856,5857,28343,28733,2,1
29929,5858,5859,28321,28649,2,1
29930,5860,5861,28242,28903,2,1
29931,5862,5863,28517,28777,2,1
29932,5864,5865,28471,28816,2,1
29933,5866,5867,28262,28885,2,1
29934,5868,5869,28458,28756,2,1
29935,5870,5871,28252,28650,2,1
29936,5872,5873,28209,28634,2,1
29937,5874,5875,28402,28816,2,1
29938,5876,5877,28396,28887,2,1
29939,5878,5879,28109,28904,2,1
29940,5880,5881,28119,28919,2,1
29941,5882,5883,28469,28841,2,1
29942,5884,5885,28174,28970,2,1
29943,5886,5887,28371,28657,2,1
29944,5888,5889,28341,28681,2,1
29945,5890,5891,28502,28604,2,1
29946,5892,5893,28522,28946,2,1
29947,5894,5895,28217,28568,2,1
29948,5896,5897,28487,28873,2,1
29949,5898,5899,28237,28687,2,1
29950,5900,5901,28538,28568,2,1
29951,5902,5903,28483,28564,2,1
29952,5904,5905,28114,28662,2,1
29953,5906,5907,28247,28693,2,1
29954,5908,5909,28332,28845,2,1
29955,5910,5911,28192,28860,2,1
29956,5912,5913,28260,28741,2,1
29957,5914,5915,28214,28599,2,1
29958,5916,5917,28162,28649,2,1
29959,5918,5919,28231,28871,2,1
29960,5920,5921,28286,28846,2,1
29961,5922,5923,28530,28946,2,1
29962,5924,5925,28196,28927,2,1
29963,5926,5927,28280,28718,2,1
29964,5928,5929,28381,28923,2,1
29965,5930,5931,28287,28569,2,1
29966,5932,5933,28150,28928,2,1
29967,5934,5935,28122,28673,2,1
29968,5936,5937,28452,28578,2,1
29969,5938,5939,28542,28680,2,1
29970,5940,5941,28239,28989,2,1
29971,5942,5943,28277,28743,2,1
29972,5944,5945,28404,28766,2,1
29973,5946,5947,28187,28727,2,1
29974,5948,5949,28487,28841,2,1
29975,5950,5951,28380,28645,2,1
29976,5952,5953,28490,28754,2,1
29977,5954,5955,28481,28572,2,1
29978,5956,5957,28523,28913,2,1
29979,5958,5959,28463,28788,2,1
29980,5960,5961,28451,28999,2,1
29981,5962,5963,28517,28806,2,1
29982,5964,5965,28203,28661,2,1
29983,5966,5967,28204,28948,2,1
29984,5968,5969,28218,28997,2,1
29985,5970,5971,28255,28615,2,1
29986,5972,5973,28164,28886,2,1
29987,5974,5975,28541,28788,2,1
29988,5976,5977,28316,28866,2,1
29989,5978,5979,28322,28890,2,1
29990,5980,5981,28141,28607,2,1
29991,5982,5983,28493,28614,2,1
29992,5984,5985,28532,28837,2,1
29993,5986,5987,28142,28727,2,1
29994,5988,5989,28434,28602,2,1
29995,5990,5991,28457,28607,2,1
29996,5992,5993,28334,28836,2,1
29997,5994,5995,28501,28645,2,1
29998,5996,5997,28229,28875,2,1
29999,5998,5999,28540,28596,2,1
28000,2000,2001,27019,27094,1,2
28001,2002,2003,27041,27072,1,2
28002,2004,2005,27045,27067,1,2
28003,2006,2007,27018,27055,1,2
28004,2008,2009,27041,27099,1,2
28005,2010,2011,27030,27077,1,2
28006,2012,2013,27022,27079,1,2
28007,2014,2015,27011,27082,1,2
28008,2016,2017,27002,27056,1,2
28009,2018,2019,27038,27055,1,2
28010,2020,2021,27045,27084,1,2
28011,2022,2023,27033,27058,1,2
28012,2024,2025,27047,27075,1,2
28013,2026,2027,27014,27064,1,2
28014,2028,2029,27030,27086,1,2
28015,2030,2031,27045,27074,1,2
28016,2032,2033,27002,27076,1,2
28017,2034,2035,27027,27062,1,2
28018,2036,2037,27039,27085,1,2
28019,2038,2039,27014,27056,1,2
28020,2040,2041,27047,27088,1,2
28021,2042,2043,27024,27095,1,2
28022,2044,2045,27039,27065,1,2
28023,2046,2047,27041,27088,1,2
28024,2048,2049,27002,27081,1,2
28025,2050,2051,27045,27052,1,2
28026,2052,2053,27037,27095,1,2
28027,2054,2055,27016,27076,1,2
28028,2056,2057,27007,27056,1,2
28029,2058,2059,27026,27057,1,2
28030,2060,2061,27038,27066,1,2
28031,2062,2063,27018,27075,1,2
28032,2064,2065,27031,27068,1,2
28033,2066,2067,27021,27078,1,2
28034,2068,2069,27005,27098,1,2
28035,2070,2071,27035,27055,1,2
28036,2072,2073,27009,27062,1,2
28037,2074,2075,27021,27050,1,2
28038,2076,2077,27014,27098,1,2
28039,2078,2079,27007,27071,1,2
28040,2080,2081,27025,27084,1,2
28041,2082,2083,27043,27058,1,2
28042,2084,2085,27008,27073,1,2
28043,2086,2087,27047,27068,1,2
28044,2088,2089,27022,27093,1,2
28045,2090,2091,27026,27055,1,2
28046,2092,2093,27035,27067,1,2
28047,2094,2095,27047,27097,1,2
28048,2096,2097,27020,27053,1,2
28049,2098,2099,27022,27067,1,2
28050,2100,2101,27042,27097,1,2
28051,2102,2103,27026,27052,1,2
28052,2104,2105,27016,27070,1,2
28053,2106,2107,27045,27062,1,2
28054,2108,2109,27037,27083,1,2
28055,2110,2111,27045,27077,1,2
28056,2112,2113,27025,27074,1,2
28057,2114,2115,27028,27068,1,2
28058,2116,2117,27038,27091,1,2
28059,2118,2119,27006,27053,1,2
28060,2120,2121,27024,27098,1,2
28061,2122,2123,27047,27083,1,2
28062,2124,2125,27018,27066,1,2
28063,2126,2127,27045,27050,1,2
28064,2128,2129,27013,27089,1,2
28065,2130,2131,27006,27053,1,2
28066,2132,2133,27049,27066,1,2
28067,2134,2135,27038,27061,1,2
28068,2136,2137,27048,27078,1,2
28069,2138,2139,27003,27071,1,2
28070,2140,2141,27004,27060,1,2
28071,2142,2143,27002,27053,1,2
28072,2144,2145,27029,27085,1,2
28073,2146,2147,27041,27060,1,2
28074,2148,2149,27000,27082,1,2
28075,2150,2151,27026,27052,1,2
28076,2152,2153,27048,27090,1,2
28077,2154,2155,27009,27065,1,2
28078,2156,2157,27029,27053,1,2
28079,2158,2159,27028,27087,1,2
28080,2160,2161,27049,27084,1,2
28081,2162,2163,27023,27057,1,2
28082,2164,2165,27040,27054,1,2
28083,2166,2167,27018,27093,1,2
28084,2168,2169,27030,27069,1,2
28085,2170,2171,27036,27087,1,2
28086,2172,2173,27016,27085,1,2
28087,2174,2175,27027,27090,1,2
28088,2176,2177,27024,27050,1,2
28089,2178,2179,27037,27051,1,2
28090,2180,2181,27028,27065,1,2
28091,2182,2183,27042,27060,1,2
28092,2184,2185,27021,27079,1,2
28093,2186,2187,27047,27095,1,2
28094,2188,2189,27024,27070,1,2
28095,2190,2191,27032,27085,1,2
28096,2192,2193,27046,27094,1,2
28097,2194,2195,27030,27081,1,2
28098,2196,2197,27016,27081,1,2
28099,2198,2199,27012,27073,1,2
28100,2200,2201,27008,27067,2,2
28101,2202,2203,27015,27055,2,2
28102,2204,2205,27031,27055,2,2
28103,2206,2207,27020,27061,2,2
28104,2208,2209,27018,27067,2,2
28105,2210,2211,27049,27068,2,2
28106,2212,2213,27046,27097,2,2
28107,2214,2215,27047,27064,2,2
28108,2216,2217,27012,27070,2,2
28109,2218,2219,27041,27058,2,2
28110,2220,2221,27024,27089,2,2
28111,2222,2223,27431,27845,2,2
28112,2224,2225,27109,27749,2,2
28113,2226,2227,27190,27897,2,2
28114,2228,2229,27201,27844,2,2
28115,2230,2231,27104,27575,2,2
28116,2232,2233,27104,27974,2,2
28117,2234,2235,27424,27646,2,2
28118,2236,2237,27257,27740,2,2
28119,2238,2239,27431,27969,2,2
28120,2240,2241,27175,27969,2,2
28121,2242,2243,27163,27983,2,2
28122,2244,2245,27330,27709,2,2
28123,2246,2247,27370,27957,2,2
28124,2248,2249,27262,27781,2,2
28125,2250,2251,27493,27992,2,2
28126,2252,2253,27485,27818,2,2
28127,2254,2255,27112,27696,2,2
28128,2256,2257,27536,27957,2,2
28129,2258,2259,27311,27951,2,2
28130,2260,2261,27286,27960,2,2
28131,2262,2263,27374,27838,2,2
28132,2264,2265,27174,27846,2,2
28133,2266,2267,27430,27711,2,2
28134,2268,2269,27132,27674,2,2
28135,2270,2271,27394,27641,2,2
28136,2272,2273,27456,27981,2,2
28137,2274,2275,27233,27815,2,2
28138,2276,2277,27547,27881,2,2
28139,2278,2279,27534,27842,2,2
28140,2280,2281,27425,27962,2,2
28141,2282,2283,27187,27572,2,2
28142,2284,2285,27102,27876,2,2
28143,2286,2287,27171,27967,2,2
28144,2288,2289,27148,27557,2,2
28145,2290,2291,27412,27783,2,2
28146,2292,2293,27323,27734,2,2
28147,2294,2295,27249,27745,2,2
28148,2296,2297,27473,27856,2,2
28149,2298,2299,27342,27833,2,2
28150,2300,2301,27534,27724,2,2
28151,2302,2303,27357,27841,2,2
28152,2304,2305,27144,27898,2,2
28153,2306,2307,27478,27896,2,2
28154,2308,2309,27305,27973,2,2
28155,2310,2311,27161,27577,2,2
28156,2312,2313,27444,27874,2,2
28157,2314,2315,27361,27787,2,2
28158,2316,2317,27433,27991,2,2
28159,2318,2319,27483,27883,2,2
28160,2320,2321,27426,27990,2,2
28161,2322,2323,27343,27563,2,2
28162,2324,2325,27271,27979,2,2
28163,2326,2327,27189,27579,2,2
28164,2328,2329,27230,27885,2,2
28165,2330,2331,27159,27650,2,2
28166,2332,2333,27304,27822,2,2
28167,2334,2335,27293,27616,2,2
28168,2336,2337,27471,27885,2,2
28169,2338,2339,27304,27723,2,2
28170,2340,2341,27290,27804,2,2
28171,2342,2343,27135,27869,2,2
28172,2344,2345,27356,27626,2,2
28173,2346,2347,27198,27649,2,2
28174,2348,2349,27317,27594,2,2
28175,2350,2351,27243,27729,2,2
28176,2352,2353,27302,27626,2,2
28177,2354,2355,27338,27779,2,2
28178,2356,2357,27423,27851,2,2
28179,2358,2359,27448,27981,2,2
28180,2360,2361,27103,27827,2,2
28181,2362,2363,27508,27792,2,2
28182,2364,2365,27231,27830,2,2
28183,2366,2367,27500,27766,2,2
28184,2368,2369,27117,27874,2,2
28185,2370,2371,27447,27588,2,2
28186,2372,2373,27115,27622,2,2
28187,2374,2375,27465,27704,2,2
28188,2376,2377,27126,27654,2,2
28189,2378,2379,27310,27726,2,2
28190,2380,2381,27338,27556,2,2
28191,2382,2383,27193,27891,2,2
28192,2384,2385,27470,27754,2,2
28193,2386,2387,27371,27962,2,2
28194,2388,2389,27457,27820,2,2
28195,2390,2391,27397,27875,2,2
28196,2392,2393,27508,27734,2,2
28197,2394,2395,27546,27700,2,2
28198,2396,2397,27299,27913,2,2
28199,2398,2399,27277,27789,2,2
28200,2400,2401,27197,27752,2,2
28201,2402,2403,27275,27800,2,2
28202,2404,2405,27278,27930,2,2
28203,2406,2407,27340,27683,2,2
28204,2408,2409,27307,27665,2,2
28205,2410,2411,27329,27573,2,2
28206,2412,2413,27167,27870,2,2
28207,2414,2415,27359,27579,2,2
28208,2416,2417,27387,27930,2,2
28209,2418,2419,27386,27615,2,2
28210,2420,2421,27217,27560,2,2
28211,2422,2423,27507,27822,2,2
28212,2424,2425,27378,27747,2,2
28213,2426,2427,27495,27923,2,2
28214,2428,2429,27537,27737,2,2
28215,2430,2431,27345,27631,2,2
28216,2432,2433,27218,27834,2,2
28217,2434,2435,27105,27837,2,2
28218,2436,2437,27377,27668,2,2
28219,2438,2439,27158,27563,2,2
28220,2440,2441,27303,27596,2,2
28221,2442,2443,27164,27700,2,2
28222,2444,2445,27270,27760,2,2
28223,2446,2447,27426,27778,2,2
28224,2448,2449,27326,27960,2,2
28225,2450,2451,27493,27998,2,2
28226,2452,2453,27439,27917,2,2
28227,2454,2455,27174,27682,2,2
28228,2456,2457,27318,27767,2,2
28229,2458,2459,27198,27606,2,2
28230,2460,2461,27480,27875,2,2
28231,2462,2463,27451,27883,2,2
28232,2464,2465,27493,27702,2,2
28233,2466,2467,27154,27878,2,2
28234,2468,2469,27287,27942,2,2
28235,2470,2471,27282,27904,2,2
28236,2472,2473,27504,27859,2,2
28237,2474,2475,27394,27937,2,2
28238,2476,2477,27248,27784,2,2
28239,2478,2479,27462,27940,2,2
28240,2480,2481,27243,27735,2,2
28241,2482,2483,27305,27871,2,2
28242,2484,2485,27147,27875,2,2
28243,2486,2487,27493,27642,2,2
28244,2488,2489,27376,27652,2,2
28245,2490,2491,27230,27868,2,2
28246,2492,2493,27132,27944,2,2
28247,2494,2495,27189,27770,2,2
28248,2496,2497,27244,27603,2,2
28249,2498,2499,27539,27917,2,2
28250,2500,2501,27492,27906,2,2
28251,2502,2503,27432,27635,2,2
28252,2504,2505,27474,27578,2,2
28253,2506,2507,27223,27625,2,2
28254,2508,2509,27235,27686,2,2
28255,2510,2511,27328,27975,2,2
28256,2512,2513,27206,27782,2,2
28257,2514,2515,27387,27865,2,2
28258,2516,2517,27216,27552,2,2
28259,2518,2519,27278,27810,2,2
28260,2520,2521,27133,27722,2,2
28261,2522,2523,27522,27662,2,2
28262,2524,2525,27345,27644,2,2
28263,2526,2527,27272,27925,2,2
28264,2528,2529,27285,27863,2,2
28265,2530,2531,27135,27575,2,2
28266,2532,2533,27197,27775,2,2
28267,2534,2535,27128,27649,2,2
28268,2536,2537,27319,27786,2,2
28269,2538,2539,27431,27737,2,2
28270,2540,2541,27334,27766,2,2
28271,2542,2543,27431,27751,2,2
28272,2544,2545,27310,27675,2,2
28273,2546,2547,27343,27646,2,2
28274,2548,2549,27253,27607,2,2
28275,2550,2551,27270,27829,2,2
28276,2552,2553,27429,27929,2,2
28277,2554,2555,27545,27765,2,2
28278,2556,2557,27119,27910,2,2
28279,2558,2559,27275,27778,2,2
28280,2560,2561,27229,27810,2,2
28281,2562,2563,27217,27867,2,2
28282,2564,2565,27421,27934,2,2
28283,2566,2567,27199,27562,2,2
28284,2568,2569,27527,27661,2,2
28285,2570,2571,27373,27770,2,2
28286,2572,2573,27380,27875,2,2
28287,2574,2575,27327,27911,2,2
28288,2576,2577,27170,27954,2,2
28289,2578,2579,27173,27610,2,2
28290,2580,2581,27303,27955,2,2
28291,2582,2583,27416,27868,2,2
28292,2584,2585,27470,27699,2,2
28293,2586,2587,27313,27989,2,2
28294,2588,2589,27464,27599,2,2
28295,2590,2591,27265,27869,2,2
28296,2592,2593,27280,27743,2,2
28297,2594,2595,27311,27586,2,2
28298,2596,2597,27511,27574,2,2
28299,2598,2599,27425,27876,2,2
28300,2600,2601,27125,27851,2,2
28301,2602,2603,27495,27573,2,2
28302,2604,2605,27307,27688,2,2
28303,2606,2607,27129,27836,2,2
28304,2608,2609,27310,27631,2,2
28305,2610,2611,27526,27735,2,2
28306,2612,2613,27281,27853,2,2
28307,2614,2615,27402,27816,2,2
28308,2616,2617,27153,27688,2,2
28309,2618,2619,27235,27987,2,2
28310,2620,2621,27291,27729,2,2
28311,2622,2623,27269,27871,2,2
28312,2624,2625,27252,27755,2,2
28313,2626,2627,27503,27786,2,2
28314,2628,2629,27215,27688,2,2
28315,2630,2631,27122,27837,2,2
28316,2632,2633,27112,27891,2,2
28317,2634,2635,27365,27851,2,2
28318,2636,2637,27204,27932,2,2
28319,2638,2639,27527,27671,2,2
28320,2640,2641,27434,27730,2,2
28321,2642,2643,27206,27570,2,2
28322,2644,2645,27216,27618,2,2
28323,2646,2647,27330,27886,2,2
28324,2648,2649,27492,27748,2,2
28325,2650,2651,27273,27922,2,2
28326,2652,2653,27152,27649,2,2
28327,2654,2655,27305,27867,2,2
28328,2656,2657,27505,27758,2,2
28329,2658,2659,27456,27982,2,2
28330,2660,2661,27285,27807,2,2
28331,2662,2663,27421,27973,2,2
28332,2664,2665,27399,27866,2,2
28333,2666,2667,27196,27754,2,2
28334,2668,2669,27420,27762,2,2
28335,2670,2671,27507,27896,2,2
28336,2672,2673,27359,27607,2,2
28337,2674,2675,27325,27756,2,2
28338,2676,2677,27291,27719,2,2
28339,2678,2679,27144,27742,2,2
28340,2680,2681,27423,27985,2,2
28341,2682,2683,27348,27940,2,2
28342,2684,2685,27287,27615,2,2
28343,2686,2687,27115,27961,2,2
28344,2688,2689,27255,27598,2,2
28345,2690,2691,27102,27763,2,2
28346,2692,2693,27136,27725,2,2
28347,2694,2695,27295,27687,2,2
28348,2696,2697,27343,27806,2,2
28349,2698,2699,27214,27722,2,2
28350,2700,2701,27296,27601,2,2
28351,2702,2703,27343,27760,2,2
28352,2704,2705,27287,27567,2,2
28353,2706,2707,27195,27930,2,2
28354,2708,2709,27181,27914,2,2
28355,2710,2711,27339,27757,2,2
28356,2712,2713,27538,27682,2,2
28357,2714,2715,27440,27572,2,2
28358,2716,2717,27396,27682,2,2
28359,2718,2719,27146,27862,2,2
28360,2720,2721,27531,27553,2,2
28361,2722,2723,27364,27818,2,2
28362,2724,2725,27115,27887,2,2
28363,2726,2727,27358,27720,2,2
28364,2728,2729,27256,27745,2,2
28365,2730,2731,27320,27628,2,2
28366,2732,2733,27518,27620,2,2
28367,2734,2735,27329,27716,2,2
28368,2736,2737,27401,27806,2,2
28369,2738,2739,27121,27868,2,2
28370,2740,2741,27378,27745,2,2
28371,2742,2743,27484,27593,2,2
28372,2744,2745,27466,27575,2,2
28373,2746,2747,27393,27886,2,2
28374,2748,2749,27106,27983,2,2
28375,2750,2751,27289,27592,2,2
28376,2752,2753,27389,27739,2,2
28377,2754,2755,27330,27761,2,2
28378,2756,2757,27184,27949,2,2
28379,2758,2759,27156,27873,2,2
28380,2760,2761,27531,27739,2,2
28381,2762,2763,27210,27872,2,2
28382,2764,2765,27283,27767,2,2
28383,2766,2767,27152,27844,2,2
28384,2768,2769,27258,27842,2,2
28385,2770,2771,27468,27639,2,2
28386,2772,2773,27514,27570,2,2
28387,2774,2775,27468,27793,2,2
28388,2776,2777,27126,27571,2,2
28389,2778,2779,27547,27931,2,2
28390,2780,2781,27264,27679,2,2
28391,2782,2783,27165,27752,2,2
28392,2784,2785,27172,27747,2,2
28393,2786,2787,27301,27979,2,2
28394,2788,2789,27112,27876,2,2
28395,2790,2791,27135,27627,2,2
28396,2792,2793,27146,27718,2,2
28397,2794,2795,27498,27778,2,2
28398,2796,2797,27199,27626,2,2
