,Node.Num.Genome.1,Node.Num.Genome.2,Parent.1.ID,Parent.2.ID,Subpopulation.ID,Gens.Ago.Born
28399,2798,2799,27395,27886,2,2
28400,2800,2801,27474,27712,2,2
28401,2802,2803,27465,27984,2,2
28402,2804,2805,27108,27623,2,2
28403,2806,2807,27397,27947,2,2
28404,2808,2809,27408,27803,2,2
28405,2810,2811,27260,27750,2,2
28406,2812,2813,27508,27865,2,2
28407,2814,2815,27112,27684,2,2
28408,2816,2817,27423,27896,2,2
28409,2818,2819,27397,27633,2,2
28410,2820,2821,27489,27724,2,2
28411,2822,2823,27125,27812,2,2
28412,2824,2825,27394,27660,2,2
28413,2826,2827,27349,27569,2,2
28414,2828,2829,27259,27984,2,2
28415,2830,2831,27153,27752,2,2
28416,2832,2833,27484,27583,2,2
28417,2834,2835,27256,27788,2,2
28418,2836,2837,27249,27838,2,2
28419,2838,2839,27522,27741,2,2
28420,2840,2841,27203,27714,2,2
28421,2842,2843,27176,27703,2,2
28422,2844,2845,27143,27687,2,2
28423,2846,2847,27212,27603,2,2
28424,2848,2849,27220,27611,2,2
28425,2850,2851,27176,27867,2,2
28426,2852,2853,27238,27667,2,2
28427,2854,2855,27148,27917,2,2
28428,2856,2857,27482,27897,2,2
28429,2858,2859,27285,27673,2,2
28430,2860,2861,27214,27858,2,2
28431,2862,2863,27155,27883,2,2
28432,2864,2865,27387,27603,2,2
28433,2866,2867,27234,27688,2,2
28434,2868,2869,27334,27819,2,2
28435,2870,2871,27522,27904,2,2
28436,2872,2873,27314,27584,2,2
28437,2874,2875,27392,27996,2,2
28438,2876,2877,27116,27590,2,2
28439,2878,2879,27189,27578,2,2
28440,2880,2881,27391,27722,2,2
28441,2882,2883,27335,27595,2,2
28442,2884,2885,27368,27642,2,2
28443,2886,2887,27263,27657,2,2
28444,2888,2889,27502,27828,2,2
28445,2890,2891,27277,27802,2,2
28446,2892,2893,27375,27694,2,2
28447,2894,2895,27201,27610,2,2
28448,2896,2897,27155,27601,2,2
28449,2898,2899,27319,27880,2,2
28450,2900,2901,27171,27632,2,2
28451,2902,2903,27191,27653,2,2
28452,2904,2905,27367,27604,2,2
28453,2906,2907,27285,27800,2,2
28454,2908,2909,27225,27966,2,2
28455,2910,2911,27157,27727,2,2
28456,2912,2913,27356,27573,2,2
28457,2914,2915,27216,27673,2,2
28458,2916,2917,27272,27606,2,2
28459,2918,2919,27261,27910,2,2
28460,2920,2921,27416,27807,2,2
28461,2922,2923,27514,27683,2,2
28462,2924,2925,27125,27758,2,2
28463,2926,2927,27349,27820,2,2
28464,2928,2929,27156,27569,2,2
28465,2930,2931,27176,27937,2,2
28466,2932,2933,27346,27902,2,2
28467,2934,2935,27428,27985,2,2
28468,2936,2937,27536,27992,2,2
28469,2938,2939,27283,27861,2,2
28470,2940,2941,27427,27714,2,2
28471,2942,2943,27234,27710,2,2
28472,2944,2945,27359,27797,2,2
28473,2946,2947,27326,27725,2,2
28474,2948,2949,27220,27922,2,2
28475,2950,2951,27323,27763,2,2
28476,2952,2953,27128,27809,2,2
28477,2954,2955,27376,27944,2,2
28478,2956,2957,27243,27881,2,2
28479,2958,2959,27478,27664,2,2
28480,2960,2961,27445,27697,2,2
28481,2962,2963,27168,27691,2,2
28482,2964,2965,27548,27804,2,2
28483,2966,2967,27320,27997,2,2
28484,2968,2969,27519,27964,2,2
28485,2970,2971,27240,27629,2,2
28486,2972,2973,27436,27885,2,2
28487,2974,2975,27434,27779,2,2
28488,2976,2977,27502,27671,2,2
28489,2978,2979,27327,27604,2,2
28490,2980,2981,27209,27808,2,2
28491,2982,2983,27413,27716,2,2
28492,2984,2985,27432,27837,2,2
28493,2986,2987,27434,27845,2,2
28494,2988,2989,27318,27908,2,2
28495,2990,2991,27294,27847,2,2
28496,2992,2993,27525,27919,2,2
28497,2994,2995,27357,27998,2,2
28498,2996,2997,27478,27618,2,2
28499,2998,2999,27396,27991,2,2
28500,3000,3001,27155,27584,2,2
28501,3002,3003,27522,27790,2,2
28502,3004,3005,27510,27878,2,2
28503,3006,3007,27211,27650,2,2
28504,3008,3009,27378,27767,2,2
28505,3010,3011,27333,27943,2,2
28506,3012,3013,27317,27967,2,2
28507,3014,3015,27180,27615,2,2
28508,3016,3017,27109,27598,2,2
28509,3018,3019,27413,27844,2,2
28510,3020,3021,27525,27630,2,2
28511,3022,3023,27328,27633,2,2
28512,3024,3025,27477,27888,2,2
28513,3026,3027,27536,27893,2,2
28514,3028,3029,27290,27978,2,2
28515,3030,3031,27106,27695,2,2
28516,3032,3033,27294,27614,2,2
28517,3034,3035,27312,27892,2,2
28518,3036,3037,27346,27588,2,2
28519,3038,3039,27138,27944,2,2
28520,3040,3041,27110,27826,2,2
28521,3042,3043,27389,27731,2,2
28522,3044,3045,27210,27647,2,2
28523,3046,3047,27395,27674,2,2
28524,3048,3049,27137,27920,2,2
28525,3050,3051,27339,27849,2,2
28526,3052,3053,27375,27765,2,2
28527,3054,3055,27528,27757,2,2
28528,3056,3057,27163,27827,2,2
28529,3058,3059,27403,27550,2,2
28530,3060,3061,27305,27938,2,2
28531,3062,3063,27204,27721,2,2
28532,3064,3065,27517,27897,2,2
28533,3066,3067,27222,27751,2,2
28534,3068,3069,27494,27810,2,2
28535,3070,3071,27336,27779,2,2
28536,3072,3073,27434,27962,2,2
28537,3074,3075,27336,27633,2,2
28538,3076,3077,27203,27680,2,2
28539,3078,3079,27405,27677,2,2
28540,3080,3081,27318,27765,2,2
28541,3082,3083,27512,27598,2,2
28542,3084,3085,27161,27677,2,2
28543,3086,3087,27473,27550,2,2
28544,3088,3089,27139,27993,2,2
28545,3090,3091,27322,27769,2,2
28546,3092,3093,27121,27959,2,2
28547,3094,3095,27322,27629,2,2
28548,3096,3097,27502,27717,2,2
28549,3098,3099,27307,27886,2,2
28550,3100,3101,27014,27084,2,2
28551,3102,3103,27035,27084,2,2
28552,3104,3105,27039,27080,2,2
28553,3106,3107,27006,27081,2,2
28554,3108,3109,27037,27097,2,2
28555,3110,3111,27143,27601,2,2
28556,3112,3113,27157,27643,2,2
28557,3114,3115,27286,27984,2,2
28558,3116,3117,27456,27773,2,2
28559,3118,3119,27123,27793,2,2
28560,3120,3121,27539,27821,2,2
28561,3122,3123,27276,27923,2,2
28562,3124,3125,27117,27585,2,2
28563,3126,3127,27238,27622,2,2
28564,3128,3129,27346,27844,2,2
28565,3130,3131,27333,27725,2,2
28566,3132,3133,27129,27755,2,2
28567,3134,3135,27122,27973,2,2
28568,3136,3137,27532,27830,2,2
28569,3138,3139,27355,27944,2,2
28570,3140,3141,27166,27802,2,2
28571,3142,3143,27193,27825,2,2
28572,3144,3145,27529,27812,2,2
28573,3146,3147,27156,27879,2,2
28574,3148,3149,27271,27657,2,2
28575,3150,3151,27407,27792,2,2
28576,3152,3153,27385,27907,2,2
28577,3154,3155,27247,27902,2,2
28578,3156,3157,27408,27598,2,2
28579,3158,3159,27503,27835,2,2
28580,3160,3161,27402,27683,2,2
28581,3162,3163,27151,27993,2,2
28582,3164,3165,27539,27865,2,2
28583,3166,3167,27266,27698,2,2
28584,3168,3169,27135,27898,2,2
28585,3170,3171,27321,27824,2,2
28586,3172,3173,27432,27994,2,2
28587,3174,3175,27489,27766,2,2
28588,3176,3177,27117,27708,2,2
28589,3178,3179,27446,27780,2,2
28590,3180,3181,27341,27609,2,2
28591,3182,3183,27531,27915,2,2
28592,3184,3185,27109,27780,2,2
28593,3186,3187,27128,27974,2,2
28594,3188,3189,27215,27992,2,2
28595,3190,3191,27190,27652,2,2
28596,3192,3193,27194,27997,2,2
28597,3194,3195,27273,27727,2,2
28598,3196,3197,27119,27625,2,2
28599,3198,3199,27223,27859,2,2
28600,3200,3201,27339,27978,2,2
28601,3202,3203,27137,27724,2,2
28602,3204,3205,27237,27622,2,2
28603,3206,3207,27189,27670,2,2
28604,3208,3209,27182,27797,2,2
28605,3210,3211,27444,27791,2,2
28606,3212,3213,27416,27686,2,2
28607,3214,3215,27336,27642,2,2
28608,3216,3217,27390,27828,2,2
28609,3218,3219,27376,27692,2,2
28610,3220,3221,27469,27646,2,2
28611,3222,3223,27242,27990,2,2
28612,3224,3225,27391,27727,2,2
28613,3226,3227,27412,27921,2,2
28614,3228,3229,27320,27955,2,2
28615,3230,3231,27281,27745,2,2
28616,3232,3233,27313,27875,2,2
28617,3234,3235,27299,27676,2,2
28618,3236,3237,27177,27900,2,2
28619,3238,3239,27430,27895,2,2
28620,3240,3241,27362,27935,2,2
28621,3242,3243,27505,27633,2,2
28622,3244,3245,27497,27701,2,2
28623,3246,3247,27186,27566,2,2
28624,3248,3249,27170,27724,2,2
28625,3250,3251,27468,27844,2,2
28626,3252,3253,27313,27583,2,2
28627,3254,3255,27301,27932,2,2
28628,3256,3257,27445,27883,2,2
28629,3258,3259,27140,27799,2,2
28630,3260,3261,27128,27996,2,2
28631,3262,3263,27439,27687,2,2
28632,3264,3265,27273,27616,2,2
28633,3266,3267,27535,27812,2,2
28634,3268,3269,27520,27911,2,2
28635,3270,3271,27252,27562,2,2
28636,3272,3273,27387,27596,2,2
28637,3274,3275,27171,27960,2,2
28638,3276,3277,27336,27831,2,2
28639,3278,3279,27383,27827,2,2
28640,3280,3281,27127,27786,2,2
28641,3282,3283,27495,27638,2,2
28642,3284,3285,27543,27633,2,2
28643,3286,3287,27139,27767,2,2
28644,3288,3289,27244,27946,2,2
28645,3290,3291,27511,27745,2,2
28646,3292,3293,27520,27968,2,2
28647,3294,3295,27230,27842,2,2
28648,3296,3297,27179,27724,2,2
28649,3298,3299,27161,27698,2,2
28650,3300,3301,27266,27891,2,2
28651,3302,3303,27238,27868,2,2
28652,3304,3305,27469,27949,2,2
28653,3306,3307,27500,27758,2,2
28654,3308,3309,27364,27848,2,2
28655,3310,3311,27328,27738,2,2
28656,3312,3313,27407,27606,2,2
28657,3314,3315,27182,27743,2,2
28658,3316,3317,27287,27962,2,2
28659,3318,3319,27121,27922,2,2
28660,3320,3321,27410,27770,2,2
28661,3322,3323,27106,27590,2,2
28662,3324,3325,27498,27769,2,2
28663,3326,3327,27189,27665,2,2
28664,3328,3329,27131,27852,2,2
28665,3330,3331,27530,27848,2,2
28666,3332,3333,27312,27825,2,2
28667,3334,3335,27524,27996,2,2
28668,3336,3337,27100,27801,2,2
28669,3338,3339,27318,27552,2,2
28670,3340,3341,27549,27743,2,2
28671,3342,3343,27435,27730,2,2
28672,3344,3345,27220,27690,2,2
28673,3346,3347,27539,27936,2,2
28674,3348,3349,27194,27931,2,2
28675,3350,3351,27292,27875,2,2
28676,3352,3353,27473,27829,2,2
28677,3354,3355,27387,27880,2,2
28678,3356,3357,27276,27890,2,2
28679,3358,3359,27367,27758,2,2
28680,3360,3361,27167,27639,2,2
28681,3362,3363,27488,27963,2,2
28682,3364,3365,27517,27605,2,2
28683,3366,3367,27306,27969,2,2
28684,3368,3369,27346,27935,2,2
28685,3370,3371,27172,27637,2,2
28686,3372,3373,27202,27973,2,2
28687,3374,3375,27319,27821,2,2
28688,3376,3377,27541,27627,2,2
28689,3378,3379,27356,27757,2,2
28690,3380,3381,27349,27726,2,2
28691,3382,3383,27259,27584,2,2
28692,3384,3385,27214,27555,2,2
28693,3386,3387,27135,27784,2,2
28694,3388,3389,27370,27607,2,2
28695,3390,3391,27427,27559,2,2
28696,3392,3393,27185,27723,2,2
28697,3394,3395,27314,27593,2,2
28698,3396,3397,27380,27891,2,2
28699,3398,3399,27400,27928,2,2
28700,3400,3401,27375,27915,2,2
28701,3402,3403,27203,27603,2,2
28702,3404,3405,27434,27714,2,2
28703,3406,3407,27111,27947,2,2
28704,3408,3409,27241,27943,2,2
28705,3410,3411,27118,27725,2,2
28706,3412,3413,27374,27952,2,2
28707,3414,3415,27229,27931,2,2
28708,3416,3417,27250,27708,2,2
28709,3418,3419,27255,27925,2,2
28710,3420,3421,27347,27716,2,2
28711,3422,3423,27233,27873,2,2
28712,3424,3425,27447,27864,2,2
28713,3426,3427,27484,27926,2,2
28714,3428,3429,27490,27723,2,2
28715,3430,3431,27191,27606,2,2
28716,3432,3433,27261,27816,2,2
28717,3434,3435,27100,27757,2,2
28718,3436,3437,27538,27667,2,2
28719,3438,3439,27103,27558,2,2
28720,3440,3441,27335,27923,2,2
28721,3442,3443,27181,27601,2,2
28722,3444,3445,27218,27932,2,2
28723,3446,3447,27265,27625,2,2
28724,3448,3449,27452,27914,2,2
28725,3450,3451,27282,27606,2,2
28726,3452,3453,27477,27967,2,2
28727,3454,3455,27167,27854,2,2
28728,3456,3457,27259,27762,2,2
28729,3458,3459,27113,27869,2,2
28730,3460,3461,27163,27932,2,2
28731,3462,3463,27298,27887,2,2
28732,3464,3465,27544,27869,2,2
28733,3466,3467,27511,27562,2,2
28734,3468,3469,27292,27781,2,2
28735,3470,3471,27128,27906,2,2
28736,3472,3473,27142,27840,2,2
28737,3474,3475,27370,27834,2,2
28738,3476,3477,27188,27986,2,2
28739,3478,3479,27200,27807,2,2
28740,3480,3481,27372,27624,2,2
28741,3482,3483,27109,27754,2,2
28742,3484,3485,27521,27610,2,2
28743,3486,3487,27365,27692,2,2
28744,3488,3489,27167,27780,2,2
28745,3490,3491,27321,27740,2,2
28746,3492,3493,27420,27750,2,2
28747,3494,3495,27470,27846,2,2
28748,3496,3497,27345,27656,2,2
28749,3498,3499,27201,27752,2,2
28750,3500,3501,27343,27683,2,2
28751,3502,3503,27276,27671,2,2
28752,3504,3505,27279,27719,2,2
28753,3506,3507,27307,27968,2,2
28754,3508,3509,27479,27691,2,2
28755,3510,3511,27330,27959,2,2
28756,3512,3513,27222,27657,2,2
28757,3514,3515,27503,27932,2,2
28758,3516,3517,27252,27840,2,2
28759,3518,3519,27358,27748,2,2
28760,3520,3521,27307,27848,2,2
28761,3522,3523,27387,27900,2,2
28762,3524,3525,27295,27808,2,2
28763,3526,3527,27494,27587,2,2
28764,3528,3529,27495,27734,2,2
28765,3530,3531,27504,27771,2,2
28766,3532,3533,27298,27956,2,2
28767,3534,3535,27171,27761,2,2
28768,3536,3537,27330,27734,2,2
28769,3538,3539,27426,27931,2,2
28770,3540,3541,27157,27956,2,2
28771,3542,3543,27290,27645,2,2
28772,3544,3545,27334,27817,2,2
28773,3546,3547,27549,27864,2,2
28774,3548,3549,27460,27637,2,2
28775,3550,3551,27288,27622,2,2
28776,3552,3553,27310,27865,2,2
28777,3554,3555,27272,27904,2,2
28778,3556,3557,27323,27844,2,2
28779,3558,3559,27163,27600,2,2
28780,3560,3561,27289,27887,2,2
28781,3562,3563,27542,27935,2,2
28782,3564,3565,27489,27935,2,2
28783,3566,3567,27533,27947,2,2
28784,3568,3569,27325,27831,2,2
28785,3570,3571,27534,27813,2,2
28786,3572,3573,27313,27740,2,2
28787,3574,3575,27463,27779,2,2
28788,3576,3577,27224,27763,2,2
28789,3578,3579,27404,27788,2,2
28790,3580,3581,27346,27804,2,2
28791,3582,3583,27419,27699,2,2
28792,3584,3585,27317,27855,2,2
28793,3586,3587,27321,27973,2,2
28794,3588,3589,27469,27953,2,2
28795,3590,3591,27508,27666,2,2
28796,3592,3593,27104,27986,2,2
28797,3594,3595,27257,27791,2,2
28798,3596,3597,27237,27599,2,2
28799,3598,3599,27439,27933,2,2
28800,3600,3601,27392,27572,2,2
28801,3602,3603,27324,27550,2,2
28802,3604,3605,27290,27897,2,2
28803,3606,3607,27167,27731,2,2
28804,3608,3609,27538,27722,2,2
28805,3610,3611,27514,27816,2,2
28806,3612,3613,27416,27789,2,2
28807,3614,3615,27494,27720,2,2
28808,3616,3617,27486,27699,2,2
28809,3618,3619,27433,27861,2,2
28810,3620,3621,27133,27851,2,2
28811,3622,3623,27393,27779,2,2
28812,3624,3625,27506,27811,2,2
28813,3626,3627,27286,27842,2,2
28814,3628,3629,27293,27725,2,2
28815,3630,3631,27273,27954,2,2
28816,3632,3633,27508,27956,2,2
28817,3634,3635,27325,27975,2,2
28818,3636,3637,27403,27735,2,2
28819,3638,3639,27122,27701,2,2
28820,3640,3641,27145,27674,2,2
28821,3642,3643,27276,27914,2,2
28822,3644,3645,27179,27922,2,2
28823,3646,3647,27364,27788,2,2
28824,3648,3649,27240,27814,2,2
28825,3650,3651,27348,27844,2,2
28826,3652,3653,27281,27723,2,2
28827,3654,3655,27296,27703,2,2
28828,3656,3657,27389,27645,2,2
28829,3658,3659,27494,27803,2,2
28830,3660,3661,27108,27897,2,2
28831,3662,3663,27224,27691,2,2
28832,3664,3665,27333,27817,2,2
28833,3666,3667,27166,27695,2,2
28834,3668,3669,27287,27601,2,2
28835,3670,3671,27156,27953,2,2
28836,3672,3673,27491,27614,2,2
28837,3674,3675,27312,27756,2,2
28838,3676,3677,27197,27915,2,2
28839,3678,3679,27190,27830,2,2
28840,3680,3681,27132,27620,2,2
28841,3682,3683,27356,27627,2,2
28842,3684,3685,27311,27813,2,2
28843,3686,3687,27151,27940,2,2
28844,3688,3689,27335,27560,2,2
28845,3690,3691,27374,27704,2,2
28846,3692,3693,27485,27750,2,2
28847,3694,3695,27126,27807,2,2
28848,3696,3697,27379,27624,2,2
28849,3698,3699,27446,27839,2,2
28850,3700,3701,27334,27862,2,2
28851,3702,3703,27158,27980,2,2
28852,3704,3705,27409,27659,2,2
28853,3706,3707,27208,27591,2,2
28854,3708,3709,27545,27678,2,2
28855,3710,3711,27182,27687,2,2
28856,3712,3713,27301,27922,2,2
28857,3714,3715,27473,27950,2,2
28858,3716,3717,27267,27899,2,2
28859,3718,3719,27173,27613,2,2
28860,3720,3721,27186,27846,2,2
28861,3722,3723,27167,27652,2,2
28862,3724,3725,27359,27718,2,2
28863,3726,3727,27368,27843,2,2
28864,3728,3729,27514,27683,2,2
28865,3730,3731,27333,27736,2,2
28866,3732,3733,27328,27790,2,2
28867,3734,3735,27501,27687,2,2
28868,3736,3737,27283,27806,2,2
28869,3738,3739,27366,27912,2,2
28870,3740,3741,27446,27709,2,2
28871,3742,3743,27160,27774,2,2
28872,3744,3745,27359,27944,2,2
28873,3746,3747,27381,27988,2,2
28874,3748,3749,27273,27858,2,2
28875,3750,3751,27236,27663,2,2
28876,3752,3753,27195,27859,2,2
28877,3754,3755,27255,27627,2,2
28878,3756,3757,27416,27983,2,2
28879,3758,3759,27511,27707,2,2
28880,3760,3761,27236,27616,2,2
28881,3762,3763,27327,27725,2,2
28882,3764,3765,27395,27573,2,2
28883,3766,3767,27194,27606,2,2
28884,3768,3769,27114,27781,2,2
28885,3770,3771,27178,27780,2,2
28886,3772,3773,27499,27633,2,2
28887,3774,3775,27390,27681,2,2
28888,3776,3777,27370,27934,2,2
28889,3778,3779,27520,27993,2,2
28890,3780,3781,27253,27870,2,2
28891,3782,3783,27452,27783,2,2
28892,3784,3785,27278,27563,2,2
28893,3786,3787,27413,27936,2,2
28894,3788,3789,27474,27632,2,2
28895,3790,3791,27367,27628,2,2
28896,3792,3793,27105,27789,2,2
28897,3794,3795,27281,27560,2,2
28898,3796,3797,27199,27877,2,2
28899,3798,3799,27239,27670,2,2
28900,3800,3801,27378,27839,2,2
28901,3802,3803,27305,27890,2,2
28902,3804,3805,27333,27627,2,2
28903,3806,3807,27476,27671,2,2
28904,3808,3809,27485,27585,2,2
28905,3810,3811,27507,27676,2,2
28906,3812,3813,27523,27568,2,2
28907,3814,3815,27128,27976,2,2
28908,3816,3817,27170,27977,2,2
28909,3818,3819,27126,27679,2,2
28910,3820,3821,27365,27835,2,2
28911,3822,3823,27481,27679,2,2
28912,3824,3825,27160,27936,2,2
28913,3826,3827,27253,27926,2,2
28914,3828,3829,27197,27687,2,2
28915,3830,3831,27334,27736,2,2
28916,3832,3833,27275,27789,2,2
28917,3834,3835,27162,27735,2,2
28918,3836,3837,27286,27576,2,2
28919,3838,3839,27450,27812,2,2
28920,3840,3841,27395,27866,2,2
28921,3842,3843,27406,27696,2,2
28922,3844,3845,27523,27627,2,2
28923,3846,3847,27134,27753,2,2
28924,3848,3849,27438,27581,2,2
28925,3850,3851,27418,27605,2,2
28926,3852,3853,27240,27773,2,2
28927,3854,3855,27220,27881,2,2
28928,3856,3857,27303,27727,2,2
28929,3858,3859,27381,27952,2,2
28930,3860,3861,27449,27998,2,2
28931,3862,3863,27135,27995,2,2
28932,3864,3865,27395,27965,2,2
28933,3866,3867,27194,27739,2,2
28934,3868,3869,27421,27660,2,2
28935,3870,3871,27458,27687,2,2
28936,3872,3873,27150,27797,2,2
28937,3874,3875,27439,27572,2,2
28938,3876,3877,27269,27949,2,2
28939,3878,3879,27243,27717,2,2
28940,3880,3881,27207,27699,2,2
28941,3882,3883,27471,27848,2,2
28942,3884,3885,27482,27887,2,2
28943,3886,3887,27361,27936,2,2
28944,3888,3889,27426,27909,2,2
28945,3890,3891,27317,27819,2,2
28946,3892,3893,27516,27640,2,2
28947,3894,3895,27419,27788,2,2
28948,3896,3897,27291,27560,2,2
28949,3898,3899,27204,27801,2,2
28950,3900,3901,27375,27670,2,2
28951,3902,3903,27407,27560,2,2
28952,3904,3905,27151,27625,2,2
28953,3906,3907,27177,27844,2,2
28954,3908,3909,27436,27872,2,2
28955,3910,3911,27265,27550,2,2
28956,3912,3913,27134,27670,2,2
28957,3914,3915,27155,27951,2,2
28958,3916,3917,27304,27931,2,2
28959,3918,3919,27418,27775,2,2
28960,3920,3921,27389,27679,2,2
28961,3922,3923,27521,27672,2,2
28962,3924,3925,27256,27877,2,2
28963,3926,3927,27167,27777,2,2
28964,3928,3929,27151,27887,2,2
28965,3930,3931,27540,27584,2,2
28966,3932,3933,27354,27989,2,2
28967,3934,3935,27474,27855,2,2
28968,3936,3937,27184,27748,2,2
28969,3938,3939,27538,27859,2,2
28970,3940,3941,27101,27725,2,2
28971,3942,3943,27140,27782,2,2
28972,3944,3945,27126,27750,2,2
28973,3946,3947,27172,27854,2,2
28974,3948,3949,27173,27931,2,2
28975,3950,3951,27538,27759,2,2
28976,3952,3953,27288,27809,2,2
28977,3954,3955,27509,27806,2,2
28978,3956,3957,27154,27631,2,2
28979,3958,3959,27181,27623,2,2
28980,3960,3961,27307,27994,2,2
28981,3962,3963,27248,27718,2,2
28982,3964,3965,27185,27832,2,2
28983,3966,3967,27101,27851,2,2
28984,3968,3969,27143,27736,2,2
28985,3970,3971,27371,27965,2,2
28986,3972,3973,27430,27917,2,2
28987,3974,3975,27314,27635,2,2
28988,3976,3977,27210,27941,2,2
28989,3978,3979,27200,27766,2,2
28990,3980,3981,27216,27676,2,2
28991,3982,3983,27214,27682,2,2
28992,3984,3985,27150,27824,2,2
28993,3986,3987,27425,27558,2,2
28994,3988,3989,27113,27703,2,2
28995,3990,3991,27327,27703,2,2
28996,3992,3993,27426,27968,2,2
28997,3994,3995,27328,27906,2,2
28998,3996,3997,27294,27634,2,2
28999,3998,3999,27215,27732,2,2
